title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
세이노의 가르침 (화이트 에디션) - 피보다 진하게 살아라,세이노(SayNo) (지은이),70216,국내도서>자기계발>성공>성공학,9791168473690,"2000년부터 발표된 그의 주옥같은 글들. 독자들이 자발적으로 만든 제본서는 물론, 전자책과 앱까지 나왔던 《세이노의 가르침》이 드디어 전국 서점에서 독자들을 마주한다. 여러 판본을 모으고 저자의 확인을 거쳐 최근 생각을 추가로 수록하였다. 정식 출간본에만 추가로 수록된 글들은 목차와 본문에 별도 표시하였다.","재야의 명저 《세이노의 가르침》 2023년판 정식 출간!
순자산 천억 원대 자산가, 세이노의 ‘요즘 생각’을 만나다

2000년부터 발표된 그의 주옥같은 글들. 독자들이 자발적으로 만든 제본서는 물론, 전자책과 앱까지 나왔던 《세이노의 가르침》이 드디어 전국 서점에서 독자들을 마주한다. 여러 판본을 모으고 저자의 확인을 거쳐 최근 생각을 추가로 수록하였다. 정식 출간본에만 추가로 수록된 글들은 목차와 본문에 별도 표시하였다.

더 많은 사람이 이 책을 보고 힘을 얻길 바라기에 인세도 안 받는 저자의  마음을 담아, 700쪽이 넘는 분량에도 7천 원 안팎에 책을 구매할 수 있도록 했다. 정식 출간 전자책 또한 무료로 선보인다.

*필명 ‘세이노(Say No)’는 당신이 믿고 있는 것들에 ‘No!’를 외치고 제대로 살아가라는 뜻이다. 세이노는 지난 20여 년간 여러 칼럼을 통해 인생 선배로서 부와 성공에 대한 지혜와 함께 삶에 대한 체험적 지식을 나누어 주었다. 그래서 그의 글을 좋아하는 사람들은 그를 ‘세이노 스승님’이라 부른다.",407554,BOOK
장하준의 경제학 레시피 - 마늘에서 초콜릿까지 18가지 재료로 요리한 경제 이야기,"장하준 (지은이), 김희정 (옮긴이)",88020,국내도서>경제경영>[경제경영 사상가 20인]>장하준,9788960519794,"마늘에서 초콜릿까지 우리에게 친숙한 18가지 재료와 음식으로 가난과 부, 성장과 몰락, 자유와 보호, 공정과 불평등, 제조업과 서비스업, 민영화와 국영화, 규제 철폐와 제한, 금융 자유화와 금융 감독, 복지 확대와 복지 축소 등 우리에게 밀접한 경제 현안들을 흥미로우면서도 영양가 만점인 지식과 통찰로 풀어낸다.","팍팍한 살림살이와 불안한 경제를 어떻게 헤쳐나갈 것인가?
세계적 석학 장하준, 더 공정하고 다 함께 잘사는 길을 제시하다!

“자유 시장의 자유에 맡겨 두면 경제가 저절로 발전할까?” “사람들이 가난한 건 게으르기 때문일까?” “기회의 평등만 보장하면 공정한 세상이 만들어질까?” “복지 제도는 가난한 사람들에게 무료로 혜택을 베푸는 제도일까?” “기업은 과연 주주들의 것일까?” “정부의 개입은 정말로 경제 발전에 불필요할까?” “자유 무역은 정말로 자유로운 무역일까?” “뛰어난 기업가 개인의 역량이 기업과 산업 발전을 좌우할까?” “자동화가 우리의 일자리를 모두 빼앗아 갈까?” “이제 제조업은 끝났고 서비스업이 대세라는 주장은 옳을까?”

세계적인 석학이자 베스트셀러 《장하준의 경제학 강의》 《그들이 말하지 않는 23가지》 《나쁜 사마리아인들》의 저자 장하준 교수가 다양한 음식으로 요리한 경제 이야기로 다시 우리 곁을 찾아왔다. 이 책에서 저자는 마늘에서 초콜릿까지 우리에게 친숙한 18가지 재료와 음식으로 가난과 부, 성장과 몰락, 자유와 보호, 공정과 불평등, 제조업과 서비스업, 민영화와 국영화, 규제 철폐와 제한, 금융 자유화와 금융 감독, 복지 확대와 복지 축소 등 우리에게 밀접한 경제 현안들을 흥미로우면서도 영양가 만점인 지식과 통찰로 풀어낸다. 경제와 관련한 우리의 고정 관념, 편견, 오해를 깨뜨리고 대안과 비전을 제시하는 이 책은 팍팍한 살림살이와 불안한 경제 앞에 길을 잃은 모든 이들에게 어려움을 뚫고 성장해 나갈 힘과 희망을 전해 줄 것이다.",45810,BOOK
사장학개론,김승호 (지은이),3103,국내도서>경제경영>기업 경영>경영 일반,9791188331888,"한국과 미국, 전 세계를 오가며 ‘사장을 가르치는 사장’으로 알려진 『돈의 속성』의 저자 김승호 회장의 신간이다. 평생 사장으로 살아온 그의 경영철학 모두를 10여 년에 걸쳐 정리해 온 그는, 이번 『사장학개론』 책을 통해 120가지 주제로 그 내용을 모두 담아 완성했다.","이 책은 과거와 현재,
미래의 모든 사장을 위한 실무 지침서다

이 책은 한국과 미국, 전 세계를 오가며 ‘사장을 가르치는 사장’으로 알려진 『돈의 속성』의 저자 김승호 회장의 신간이다. 평생 사장으로 살아온 그의 경영철학 모두를 10여 년에 걸쳐 정리해 온 그는, 이번 『사장학개론』 책을 통해 120가지 주제로 그 내용을 모두 담아 완성했다. 
지난 7년간 3천 명의 사장 제자들을 만나 〈사장학 수업〉을 진행하며 현실에서 겪는 다양한 문제에 대해, 사장들이 묻는 공통적인 어려움이 존재했으며 그 문제들을 목차로 구성해 방향제시를 더했다. 
한국KCA사장학교에 합격하고 저자를 기다리고 있는 사장들을 만나기 위해 미국에 거주하는 기업인인 저자는 일 년에 두 번, 한국을 방문해왔다. 하지만 한정된 기회와 한정된 인원으로 제한되는 상황이 지속돼 〈사장학 수업〉 내용 전체를 담아 『사장학개론』 책으로 출판을 결정하게 되었다.
책은 6가지 각각의 경우의 대상자들이 더 집중해 볼 수 있는 장으로 구성됐다. 1장에서는 가장 현실적으로 시급하게 배워야 할 것들에 대한 주제들이다. 자신이 지금 장사를 하고 있는지, 사업을 하고 있는지에 대한 기준과 사람을 써서 매출을 올릴 것인지, 매출을 올려서 사람을 쓸 것인지. 함께 창업한 개국공신들의 반란과, 사업이 망해가는 징조 등 ‘지금 어떻게 하면 좋을지’ 묻고 싶었던 폭넓고 다양한 질문에 대한 저자의 경영철학을 담았다. 2장은 오래, 더 멀리, 지속적으로 갈 수 있는 내면이 힘을 키우는데 필요한 주제들이다. 훌륭한 경쟁자를 왜 축복으로 여겨야 하는지, 규모에 따라 변해야 하는 사장의 태도, 비난에 단단해지고 정리와 정돈, 청소와 청결로 이어진 기본에 따라 깊은 심지를 가진 사장으로 거듭날 수 있는 조언에 집중했다. 
3장은 거의 모든 사장, 중간급 간부 이상이라면 모두가 어려운, 직원 운영 전반의 해결 제시가 담겼다. 사업하면서 가장 힘들고 지속되는 어려움인 직원 관리에 대한 조언으로만 구성돼 있으며 누구를 승진시켜야 하는지, 좋은 직원은 어떻게 구할 수 있는지, 가장 경계해야 할 직원과 지금 즉시 해고해야 할 직원을 가려내는 방법, 더불어 회사의 언어로 보고가 이뤄지고 소통될 수 있도록 가르치는 업무보고 방식 등, 지금 현장에서 곧바로 필요했던 문제의 해결 방법을 찾을 수 있다. 4장과 5장은 사장에서 기업인으로 거듭나기 위한 단계에 있는 사장을 위한 장이며 마지막 6장에서는 사장을 준비하고 있거나, 사장이 되려는 꿈을 가진 모두를 위한 내용에 집중되었다. 
『사장학개론』 도서는 국내 25%, 9백만 명에 이르는 사장 모두가 회사의 규모에 따라, 상황에 따라 각각 펼쳐 읽어 볼 수 있도록 집필하는 동시에, 평생을 사장으로 살아 온 경험 많은 선배 경영인의 조언을 직접 듣고 싶어 했던 모든 사장들을 위한 책이다.",75144,BOOK
스즈메의 문단속,"신카이 마코토 (지은이), 민경욱 (옮긴이)",50998,국내도서>소설/시/희곡>일본소설>1950년대 이후 일본소설,9791169791977,규슈의 조용한 마을에서 이모와 함께 살아가는 17살 소녀 스즈메. 어느 날 등굣길에 아름다운 청년과 스쳐간 스즈메는 “문을 찾고 있다”는 그의 뒤를 쫓아 산속 폐허에 들어선다. 그곳에서 스즈메가 발견한 것은 낡고 하얀 문. 무언가에 이끌리듯 스즈메는 문을 향해 손을 뻗는데….,"《너의 이름은。》《날씨의 아이》
신카이 마코토 감독의 신작 원작소설

규슈의 조용한 마을에서 이모와 함께 살아가는 17살 소녀 스즈메. 어느 날 등굣길에 아름다운 청년과 스쳐간 스즈메는 “문을 찾고 있다”는 그의 뒤를 쫓아 산속 폐허에 들어선다. 그곳에서 스즈메가 발견한 것은 붕괴에서 빗겨난 듯 덩그러니 남겨진 낡고 하얀 문. 무언가에 이끌리듯 스즈메는 문을 향해 손을 뻗는데…. 

과거와 현재와 미래를 잇는 스즈메의 ‘문단속’ 이야기가 시작된다. 2023년 3월 8일 개봉 예정인 극장판 애니메이션 《스즈메의 문단속》의 원작소설이다. 신카이 마코토 감독이 직접 집필하여 영화에서 소개되지 않은 캐릭터의 감정과 더 정밀한 세계관의 묘사를 담았다.  『너의 이름은。』 이후의 작품을 관람하고 읽은 팬이라면 어느 정도 짐작하고 있었을 신카이 마코토 감독의 마음이 활자로 온전히 적혀 있는 셈. 길지 않은 작가 후기이지만 신카이 마코토 감독의 팬이라면 그의 창작이 어디서 비롯되고 있는지 확인하는 계기가 될 것이다. 또한 앞으로 신카이 마코토 감독이 어떤 작품을 선보일지 기대하게 될 것이다.",37197,BOOK
김미경의 마흔 수업 - 이미 늦었다고 생각하는 당신을 위한,김미경 (지은이),70216,국내도서>자기계발>성공>성공학,9791198013026,"대한민국 자기계발 멘토이자 160만 구독자를 보유한 MKTV 크리에이터이며, 온라인 지식 커뮤니티 MKYU 대표인 김미경이 ≪김미경의 리부트≫ 이후 3년 만에 출간하는 단독 저서다. 30대 여성들에게 독한 코칭과 인생 솔루션을 제안하며 김미경에게 국민 멘토, 국민 강사, 국민 언니라는 타이틀을 안겨주었던 ≪언니의 독설≫을 펴낸 지 12년 만이다.","160만 구독 MKTV 국민 멘토 김미경,
≪김미경의 리부트≫ 이후 3년 만의 단독 신작 출간

100세 시대에 ‘갓생 1세대’, 40대를 재해석하다
마흔 이후 펼쳐질 진짜 인생을 나답게 사는 법

전 국민이 힘겨워하는 불황에 여느 세대보다 더 많이 흔들리는 이들이 있다. 가족을 짊어지고 커리어의 정점을 향해가고 있는 40대들이다. 마흔이 되면 괜찮아질 줄 았았는데, 삶이 좀 더 안정될 거라 믿었는데 실상은 그렇지가 않다. 대기업과 금융권에서 올해 만 40세가 된 1982년생을 희망퇴직 대상자에 포함시킨다는 소식이 들려오면서 40대의 불안은 더욱 커지고 있다.
지금의 40대는 10~20대 시절 IMF 외환위기로 부모가 실직하는 모습을 지켜보고 대학에 진학해 ‘취업용 스펙’을 처음 쌓기 시작한 세대다. ‘안정’을 추구하는 공무원 열풍과 ‘오늘만 산다’는 욜로(YOLO) 열풍 사이에서 ‘나다운 삶’은 뭔지 고민하기 시작한 첫 세대, 젊은 시절부터 100세까지의 삶을 준비하는 첫 세대도 지금의 마흔이다. 이처럼 마흔이 살아가는 세상은 매일 엄청난 속도로 변하고 있지만, ‘40’이라는 나이에 대한 우리의 인식은 여전히 30년 전에 머물러 있다. 불혹, 중년. 퇴사, 창업 등 우리가 떠올리는 40대의 이미지는 이들의 부모 세대인 60~70대가 40대였던 시절에 만들어진 마흔의 이미지에서 거의 벗어나지 못하고 있다. 

≪김미경의 마흔 수업≫은 대한민국 자기계발 멘토이자 160만 구독자를 보유한 MKTV 크리에이터이며, 온라인 지식 커뮤니티 MKYU 대표인 김미경이 ≪김미경의 리부트≫ 이후 3년 만에 출간하는 단독 저서다. 30대 여성들에게 독한 코칭과 인생 솔루션을 제안하며 김미경에게 국민 멘토, 국민 강사, 국민 언니라는 타이틀을 안겨주었던 ≪언니의 독설≫을 펴낸 지 12년 만이다. 당시 서른의 불안과 두려움을 다독이며 30대의 10년을 열심히 살아온, 하지만 여전히 사는 게 어렵고 미래를 불안해하는 40대를 위해 김미경이 다시 한번 나선 것.

이 책은 뭔가를 시작하기엔 이미 늦었다고 생각하는 사람들, 마흔이 되도록 이룬 게 없다고 생각하는 사람들, 40대를 어떻게 보내야 할지 모르는 사람들을 위한 일종의 성장 매뉴얼이다. 마흔에 대한 막연한 불안감을 해소하고, 지금 필요한 마음가짐을 익히고, 여러 역할 속에서 인생의 균형을 찾으며 50대 이후의 인생 후반전을 재미있고 의미 있게 살아갈 수 있도록 ‘인생 힌트’를 주는 김미경의 응원과 솔루션이 가득하다. 열심히 살아왔고 앞으로도 최선을 다해 살아갈, 자기 인생을 누구보다 사랑하는 모든 마흔에게 도움이 될 책이다.",41211,BOOK
거인의 노트 - 인생에서 무엇을 보고 어떻게 기록할 것인가,김익한 (지은이),70216,국내도서>자기계발>성공>성공학,9791130697529,"국내 1호 기록학자의 첫 책으로, 지난 25년 간 기록 분야에 매진하며 깨달은 기록의 중요성과 방법에 대해 전한다. 기록하면 인생이 방향이 명확해진다. 문제로 여겼던 것이 아무것도 아닌 일이 되고 고민은 쉽게 풀린다. 기록은 한계에 부딪힌 당신이 벽을 넘어서기 위해 행하는 첫걸음이다.","“기록은 매일 나를 성장시킨다!”
대한민국 1호 기록학자가 전하는 단 하나의 인생 법칙

★22만 유튜브 〈김교수의 세 가지〉 총망라 / 성장 가능성을 증폭시키는 3단계 5가지 기록법 수록★

우리는 인생을 살면서 다양한 한계에 부딪힌다. 공부라는 외롭고 힘든 길에서 앞으로 나아가지 못하고 있다면, 아직 자신이 원하는 일을 찾지 못했다면, 10년 가까이 회사를 다녔지만 더 이상 어떻게 성과를 내야 할지 모르겠다면, 또는 아이를 키우며 반복되는 일상에 지쳐버렸거나 노년에 접어들어 은퇴를 하고 더 이상의 성장을 포기하게 되었다면, 당신은 이 한계를 넘어서길 포기한 채 그저 살던 대로 살아갈 것인가, 다시 한번 인생의 변화를 꾀할 것인가? 

대한민국 최초이자 최고의 기록학자 김익한 교수는 인생에서 한 번쯤 최선을 다해 성장하고 성공과 성취의 기쁨을 누리고 싶다면, 기록은 지금 당장 사용할 수 있는 가장 빠르고 손쉬운 삶의 무기가 된다고 말한다. 아무리 공부해도 성적이 오르지 않는다면 답은 하나다. 기록의 원리를 적용해 자신의 공부법을 만들어야 한다. 책을 읽어도 기억에 남지 않는다면 독서 노트를 쓰고 내 것으로 만드는 법을 익히자. 가슴이 답답하다면 당신을 괴롭히는 상황이 무엇인지 하나씩 나열해 적어 보자. 회사에서 성과를 올리고 싶다면 일 기록을 쓰고, 대화를 능숙하게 하고 싶다면 대화 기록을 쓰자. 지금이라도 기록해야 하는 이유가 바로 여기에 있다. 

「거인의 노트」는 국내 1호 기록학자의 첫 책으로, 지난 25년 간 기록 분야에 매진하며 깨달은 기록의 중요성과 방법에 대해 전한다. 기록하면 인생이 방향이 명확해진다. 문제로 여겼던 것이 아무것도 아닌 일이 되고 고민은 쉽게 풀린다. 기록은 한계에 부딪힌 당신이 벽을 넘어서기 위해 행하는 첫걸음이다. 이 책을 통해 내 안에 잠든 성장 가능성을 깨워 줄 최고의 무기를 얻을 수 있을 것이다.",36915,BOOK
헤어질 결심 포토북,"박찬욱 (지은이), 전영욱 (사진)",51051,국내도서>예술/대중문화>영화/드라마>한국영화,9788932474878,"영화 &lt;헤어질 결심&gt;이 지닌 매력은 실로 다양하지만, 크게는 ‘글’과 ‘영상’으로 나눌 수 있다. 『헤어질 결심 포토북』에는 영화 속 순간들을 다른 각도에서 포착한 사진들이 담겨 있다.","영화 〈헤어질 결심〉이 지닌 매력은 실로 다양하지만, 크게는 ‘글’과 ‘영상’으로 나눌 수 있다. 그중 ‘글’이 지닌 매력은 지난해 출간된 『헤어질 결심 각본』을 통해 증명된 바 있다. 또한 이어서 출간된 『헤어질 결심 스토리보드북』은 글이 영상으로 변환되는 과정을 알려 줌으로써 영화를 보는 즐거움을 배가시켰다. 그리고 드디어 이 영상의 가장 아름다운 순간들을 포착한 책이 출간되었다.

『헤어질 결심 포토북』에는 영화 속 순간들을 다른 각도에서 포착한 사진들이 담겨 있다. 베테랑 스틸 사진가 전영욱이 촬영한 이 사진들은 영화 속 장면들을 떠올리게 하면서도 그 장면이 지닌 아름다움을 다른 방식으로 재조명한다. 영화 촬영 카메라를 향해 모두의 의식이 쏟아질 때, 거기서 조금 비켜서 있는 사진 카메라가 포착한 모습 속에는 미처 감추지 못한 감정과 드러내지 않고 숨겨 놓았던 마음이 조금씩 배어 나와 있다. 영영 멈춰 있는 이 사진들을 가만히 바라보고 있노라면 이렇게 배어 나온 마음에 조금씩 젖어 들게 된다.

이 포토북은 사진집에 관한 비평적 안목과 제작 스킬을 겸비한 김현호 보스토크프레스 대표와 함께 본문을 꾸렸으며, 국내 최고의 보정 기술을 보유해 한국인 최초로 소니 글로벌 이미징 앰버서더로 선정된 김주원의 후보정 작업으로 마무리되었다. 총 1만 6천여 컷의 사진을 3백여 컷으로 압축해 담으면서 원작의 흐름을 새롭게 재현한 이 포토북은 팬들의 시선을 오래도록 붙잡아 둘 것이다.",6490,BOOK
더 좋은 삶을 위한 철학 - 천사와 악마 사이 더 나은 선택을 위한 안내서,"마이클 슈어 (지은이), 염지선 (옮긴이)",51381,국내도서>인문학>인문 에세이,9788934965909,"복잡한 선택과 함정, 거짓 멘토와 어리석은 조언들로 가득한 이 세상에서 더 나은 선택을 하려는 이들을 위한 철학의 조언. 수천 년 동안 ‘좋은 삶이란 무엇인가’를 고민해온 철학자들의 지혜를 빌려 일상 속 윤리적 딜레마가 충돌하는 순간을 유머러스하게 조명한다.","★뉴욕타임즈 논픽션 베스트셀러 2위★
넷플릭스 히트작 〈굿 플레이스〉 제작자가 쓴 교양 철학서
철학자 김용규, 유튜브 ‘겨울서점’ 김겨울 추천

복잡한 선택과 함정, 거짓 멘토와 어리석은 조언들로 가득한 이 세상에서 더 나은 선택을 하려는 이들을 위한 철학의 조언 《더 좋은 삶을 위한 철학》. 수천 년 동안 ‘좋은 삶이란 무엇인가’를 고민해온 철학자들의 지혜를 빌려 일상 속 윤리적 딜레마가 충돌하는 순간을 유머러스하게 조명한다. 친구 셔츠가 별로인데 솔직하게 말해줘야 할까? 쇼핑 카트를 굳이 제자리에 돌려놓아야 할까? 백만장자는 식당에서 팁을 얼마나 내야 할까? 지구에는 가난에 고통받는 사람들이 있는데 나는 최신형 핸드폰을 사도 될까? 〈SNL〉 〈더 오피스〉 〈굿 플레이스〉의 스타 프로듀서 마이클 슈어가 선보이는 위트 넘치는 스토리텔링이 유머러스하지만 깊이 있는 답안지를 제공한다.

현명하고 선한 사람이 되기 위해 어떻게 행동해야 하는지 우리는 오랫동안 생각해왔다. 《더 좋은 삶을 위한 철학》에는 여러 가지 개념과 조언을 소개하지만, 핵심은 딱 두 가지다. “너 자신을 알라” 그리고 “오버하지 말 것”. 자신의 의도를 분명히 알고 그에 맞는 행동을 할 것, 그리고 무엇이든 다른 사람에게 어떤 영향을 미칠지 먼저 생각하고 지나치게 행동하지 않는 것이다. 
복잡한 선택과 함정, 거짓 멘토와 어리석은 조언들로 가득한 이 세상에서 좋은 사람으로 살아남기란 아주 고된 일이다. 그럼에도 수천 년 동안 쌓아온 철학자들의 아이디어를 바탕으로 좋은 사람이 되기 위해 계속해서 최선을 다해야 한다고 제안하는 책. 유쾌하고 신선한 통찰을 주는 철학 교양서 《더 좋은 삶을 위한 철학》을 권한다.",20191,BOOK
견딜 수 없는 사랑,"이언 매큐언 (지은이), 한정아 (옮긴이)",50919,국내도서>소설/시/희곡>영미소설,9791191114430,기이하고 강렬한 인물이 등장하는 심리드라마 『견딜 수 없는 사랑』은 의미심장한 주제와 눈부신 스타일로 평단과 독자의 열광을 이끌며 작가적 역량의 절정기를 대표하는 작품이다. 이 숨은 걸작을 『속죄』의 번역가 한정아의 섬세한 번역으로 복복서가에서 새롭게 펴낸다.,"잊을 수 없는 인물, 절묘한 플롯, 현대적이고 심오한 주제, 정밀한 문장
최고의 문학에서 기대할 수 있는 모든 것
이언 매큐언의 숨은 걸작을 새롭게 만나다!

이언 매큐언에게1997에서 2001년에 이르는 이 짧은 기간은 작가로서의 역량이 절정에 달한 시기였다. 1997년 『견딜 수 없는 사랑』을 발표했고, 그다음 해에는 『암스테르담』, 그리고 2001년에는 『속죄』 등 문제작을 잇따라 내놓으면서 일약 영문학을 대표하는 작가로 우뚝서게 된다. 그중에서 『견딜 수 없는 사랑』은 발표 당시 빌 브라이슨을 비롯한 수많은 작가와 비평가들의 열렬한 반응 속에 〈뉴욕 타임스〉 ‘올해의 책’으로 선정되는 등 뜨거운 화제를 모으면서 일찌감치 부커상 수상이 기대되었으나 이언 매큐언의 운은 그다음 해였고 수상작은 『암스테르담』이었다. 전세계 문학계의 관심이 부커상 수상작에 쏠리면서 작가의 야심작인 『견딜 수 없는 사랑』은 상대적으로 조명을 덜 받게 되었다.
 
기이하고 강렬한 인물이 등장하는 심리드라마 『견딜 수 없는 사랑』은 의미심장한 주제와 눈부신 스타일로 평단과 독자의 열광을 이끌며 작가적 역량의 절정기를 대표하는 작품이다. 오래 절판 상태였던 이 숨은 걸작을 그의 작품 중 우리나라에서 가장 많은 독자의 사랑을 받았던 『속죄』의 번역가 한정아의 섬세한 번역으로 복복서가에서 새롭게 펴낸다. 강력하고 흡입력 넘치는 도입부라는 평이 쏟아졌던 만큼 이 소설은 시작하자마자 마치 그리스 비극과도 같이 독자를 인물들의 운명 속으로 던져놓는다. 그런 다음, 날카롭고 생생한 심리묘사를 통하여 지적이고 자신만만한 한 인물의 추락을 마치 옆에서 지켜보는 것처럼 경험하도록 만든다.

아름다운 들판에서 오랜만에 만난 연인과 한가롭게 소풍을 즐기려던 유명 과학저술가 조 로즈는 아이 혼자 타고 있는 헬륨 기구가 위태롭게 공중으로 떠오르는 것을 발견하고 사방에서 모여든 네 남자들과 함께 기구를 붙들기 위해 달려가 밧줄에 매달린다. 그러나 돌풍이 불어닥쳐 그들 모두를 허공으로 들어올린다. 모두가 계속 밧줄을 잡고 있다면 어쩌면 아이를 구할 수도 있을 것이다. 그러나 만약 누군가 하나라도 밧줄을 놓는다면 어떻게 될까? 기구는 더 높이 떠오를 것이고 비극이 일어날 것이다. 결국 비극이 벌어진다. 죄책감과 두려움을 느끼기도 전에 조 로즈의 눈 앞에 문제적 인물이 나타나 사랑과 용서의 얼굴을 한 광기의 세계로 그를 밀어넣으면서 이야기는 돌연 예측불가능한 곳으로 향하기 시작한다.",11911,BOOK
156층 나무 집,"앤디 그리피스 (지은이), 테리 덴톤 (그림), 신수진 (옮긴이)",48877,국내도서>어린이>동화/명작/고전>외국창작동화,9791169256056,"나무 집에는 바위 볼링장, 소원을 비는 우물, 수수께끼 엔진, 속마음을 읽어 내는 샌드위치 기계 들이 새로 생겨 156층이 된다. 크리스마스 앞두고 설레는 앤디와 테리에게 남극에서 눈이 배달된다. 하지만 눈의 정체는 나무 집을 노리는 남극의 눈사람인데….","〈나무 집〉 시리즈, 드디어 150층 돌파!

나무 집에는 바위 볼링장, 소원을 비는 우물, 수수께끼 엔진, 속마음을 읽어 내는 샌드위치 기계 들이 새로 생겨 156층이 된다. 크리스마스 앞두고 설레는 앤디와 테리에게 남극에서 눈이 배달된다. 한여름의 크리스마스를 보내온 둘에게 눈 선물은 그 무엇보다 특별하다. 하지만 눈의 정체는 나무 집을 노리는 남극의 눈사람! 앤디, 테리와 눈사람 사이에 나무 집을 가지기 위한 한판 승부가 벌어지는데……. 한편 크리스마스 이브날, 나무 집에는 산타의 썰매가 불시착하고, 산타와 순록들이 인간 복제기로 들어가게 된다. 그 바람에 누가 진짜인지 정체를 알 수 없는 수십 명의 산타와 수백 마리의 순록이 생겨나고, 선물 배달에도 문제가 생기는데……. 과연 앤디와 테리는 나무 집과 크리스마스 선물을 지켜낼 수 있을까? 새로운 원고도 큰코 씨에게 무사히 전달할 수 있을까? 나무 집은 13층 더 높아질 수 있을까?",17382,BOOK
