title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
한번도 경험해보지 못한 나라 - 민주주의는 어떻게 끝장나는가,"강양구, 권경애, 김경율, 서민, 진중권 (지은이)",51277,국내도서>사회과학>한국정치사정/정치사>한국정치사정/정치사-일반,9791190413152,"각자의 전문분야를 중심으로 한 명의 사회자를 두고, 전문가 두 명이 대담을 진행한 대담집. 7개의 장으로 구성되어 체계적이고 종합적인 내용을 담았다.","정권을 비판하려면 이전보다 훨씬 더 큰 용기가 필요한 이때, 다섯 명이 모였다!

각자의 전문분야를 중심으로 한 명의 사회자를 두고, 전문가 두 명이 대담을 진행한 대담집 [한번도 경험해보지 못한 나라]. 이 책의 1, 2, 3장은 미디어, 지식인, 정치 분야다. 20년 이상 현장에서 활동한 저널리스트 강양구, 디지털 사회의 미디어미학ㆍ철학 연구자 진중권, 날카로운 정치 풍자 지식인 서민 교수가 참여하였다. 2019년 8월의 조국 사태는 사회의 중요한 현안을 블랙홀처럼 빨아들였다. 4, 5장의 주제는 ‘금융자본과 사모펀드’이다. 신자유주의, 금융시장, 사모펀드, 돈의 흐름, 무자본 M&A, 주식 등의 경제 분야와 횡령과 세탁, 주가 조작, 자본시장법, 공직자윤리법, 백지신탁의무 등 법리 영역을 살펴야 하는 분야이다. 권경애 변호사, 김경율 회계사는 한국 사회의 금융시장이라는 커다란 그림 그리기부터 시작해 ‘조국 일가 사모펀드 에피소드’까지 2020년대 우리 사회를 이해하는 핵심적인 문제를 넓고 깊게 들여다볼 수 있도록 안내하고 있다. 6, 7장은 ‘586정치엘리트와 무너진 정의와 공정의 회복’에 대해 대담하였다. 다섯 명이 모두 참여하는 종합토론 성격이다.",10197,BOOK
심판,"베르나르 베르베르 (지은이), 전미연 (옮긴이)",51212,국내도서>소설/시/희곡>희곡>외국희곡,9788932920405,"베르베르가 『인간』 이후 다시 한번 시도한 희곡이며, 천국에 있는 법정을 배경으로 판사 · 검사 · 변호사 · 피고인이 펼치는 설전을 유쾌하게 그려 냈다. 베르베르 특유의 상상력과 유머가 빛나는 이 작품은 희곡이면서도 마치 소설처럼 읽힌다.","죽고 난 다음에 시작되는 특별한 심판

『심판』은 저자 베르나르 베르베르가 《인간》 이후 다시 한번 시도한 희곡이며, 천국에 있는 법정을 배경으로 판사 · 검사 · 변호사 · 피고인이 펼치는 설전을 유쾌하게 그려 냈다. 베르베르 특유의 상상력과 유머가 빛나는 이 작품은 희곡이면서도 마치 소설처럼 읽힌다. 총 3막으로 구성되어 있는 이 작품은 제1막에서는 수술 중 사망한 주인공이 자신이 죽었다는 사실을 깨닫지 못한 채 천국에 도착하여 변호사 · 검사 · 판사를 차례로 만난다. 제2막은 주인공의 지난 생을 돌이켜보는 절차가 진행되며, 제3막은 다음 생을 결정하는 절차가 진행된다. 

주인공은 방금 전 사망한 아나톨 피숑. 살아 있을 때 판사로 일했던 그는 아이러니하게도 죽자마자 피고인의 처지가 된다. 골초였던 그는 폐암에 걸렸고, 인력이 부족한 휴가철 한복판에 수술을 받았지만 결국 소생하지 못한다. 그는 이제 심판에 따라 천국에 남아 있을 수도 있고, 아니면 다시 태어나야 할 수도 있다. 아나톨은 자신이 좋은 학생, 좋은 시민, 좋은 남편 및 가장, 좋은 직업인으로 살았다고 주장하고, 아나톨의 수호천사이자 변호를 맡은 카롤린 역시 어떻게든 그의 좋은 점을 부각하려 노력한다. 하지만 검사 베르트랑은 생각지도 못한 죄를 들추어낸다. 과연 아나톨은 사형, 아니 다시 태어나야 하는 〈삶의 형〉을 피할 수 있을 것인가?",19485,BOOK
흔한남매의 흔한 호기심 1 - 일상에서 만나는 과학 상식,"안치현 (지은이), 흔한남매 (원작), 유난희 (그림), 이정모, 흔한컴퍼니 (감수)",48867,국내도서>어린이>과학/수학/컴퓨터>과학 일반,9791164136032,"우리 일상 속에도 다양한 과학 원리가 숨어 있다. 흔한남매의 흔한 호기심 1권에서는 ‘매운 걸 먹으면 스트레스가 풀릴까?’, ‘라면 면발은 왜 꼬불꼬불할까?’ 등 일상에서 한 번쯤은 궁금증을 느껴 봤을 18개의 호기심을 모았다.","궁금한 게 너~무 많은 호기심 꿈나무들 모여라! 
흔한남매가 어린이들의 호기심 해결을 위해 출동했다!

구독자 수 206만 명의 인기 유튜브 크리에이터, 흔한남매의 과학 학습 만화!. 학습 만화라서 어렵고 딱딱할 것이라는 생각은 금물! 이 책은 유머러스한 에피소드 '만화'와 말랑말랑한 과학 '정보' 페이지, 핵심 키워드를 담은 '퀴즈', 그리고 마지막으로 성취감을 길러 줄 '특별 칭찬 상장'까지 지루할 틈 없는 흥미로운 구성으로 가득하다. 이 책을 통해 으로 배꼽 잡는 재미와 과학 호기심을 동시에 잡아보자.

『흔한남매의 흔한 호기심』제1권. 우리 일상 속에도 다양한 과학 원리가 숨어 있다?  우리가 주변에서 흔히 듣는 ‘땅에 떨어진 음식을 3초 안에 주워 먹으면 괜찮다’는 속설에도 박테리아의 이동 속도와 관련된 과학 원리가 숨어 있다. 이 책에서는 ‘매운 걸 먹으면 스트레스가 풀릴까?’, ‘라면 면발은 왜 꼬불꼬불할까?’ 등 일상에서 한 번쯤은 궁금증을 느껴 봤을 18개의 호기심을 모았다.",11779,BOOK
완전학습 바이블 - 배운 것을 100% 이해하는 후천적 공부머리의 비밀,임작가 (지은이),51794,국내도서>좋은부모>교육/학습>학교/학습법,9791130631134,"아이들의 공부정서를 올바르게 형성해 줄 수 있는 방법을 소개하는 책으로, 유튜브 11만 구독자를 보유하며 큰 인기를 얻고 있는 〈인생멘토 임작가〉의 임작가가 약 12년 간 조사하고 연구해 온 자녀교육 및 학습 철학이 고스란히 담겨 있다.","“아이가 느끼는 공부에 대한 첫 감정이
12년 입시 마라톤의 승패를 결정합니다!”

『완전학습 바이블』은 아이들의 공부정서를 올바르게 형성해 줄 수 있는 방법을 소개하는 책이다. 유튜브 11만 구독자를 보유하며 큰 인기를 얻고 있는 〈인생멘토 임작가〉의 임작가가 약 12년 간 조사하고 연구해 온 자녀교육 및 학습 철학을 담았다. 아이에게 긍정적인 공부정서를 심어 주는 법을 알려 주고, 공부머리를 타고나지 않은 대한민국 90% 아이들을 위한 극복 방안인 ‘엄마표 완전학습법’의 원리와 방법에 대해 자세히 소개한다. 부모님의 도움을 받아 아이가 자기주도적으로 학교 수업과 교과서를 중심으로 한 완전학습을 수행할 수 있게 된다면 앞으로의 학업에 있어 무리 없이 수월하게 나아가게 될 것이다.

이 책에서는 완전학습을 아이의 실전 공부에 쉽게 적용할 수 있는 방법을 공개한다. 학습 결손을 막는 가장 쉽고 정확한 방법을 과목별로 정리해 알려준다. 독해력을 키우는 것에 중점을 둔 국어, 영어 완전학습법과 개념과 원리 이해에 집중한 수학, 과학, 사회 완전학습법까지, 각 과목 성격에 맞춘 지도법과 학습 전략을 다양한 예시와 함께 상세히 담았다. 완전학습과 관련해 더 궁금한 것이 있다면 맨 마지막 스페셜 컬럼의 Q&A를 참고하면 된다.",9852,BOOK
공부란 무엇인가,김영민 (지은이),51378,국내도서>인문학>교양 인문학,9791190030632,"대학입시 “제도”에 대한 논의만 무성한 지금, 대학교육 혹은 시민교육의 “내용”은 무엇이야 할까. 성숙한 시민으로서 무엇을 공부해야 하는지 쓰기, 읽기, 생각하기를 중심으로 이야기한다. 서울대 김영민 교수의 공부에세이.","“이 수업은 여러분들의 지적 변화를 목표로 합니다”
《아침에는 죽음을 생각하는 것이 좋다》 서울대 김영민 교수 
‘생각의 근육’을 길러주는 리드미컬한 조언들

‘공부란 무엇인가’, 김영민 교수가 새로운 질문을 가지고 돌아왔다. 공부에 관한 논의가 입시 ‘제도’에 대한 토론으로 축소된 오늘날, 성숙한 시민이 되기 위해서는 무엇을 어떻게 공부해야 하는지 김영민 교수가 『공부란 무엇인가』에서 이야기한다. 저자는 이 책에서 공부의 기초부터 심화까지, ‘생각의 근육’을 길러주는 리드미컬한 공부 조언을 펼친다. 이를 통해 독자는 쓰기, 읽기, 생각하기, 질문하기 등을 중심으로 공부의 의미와 방향에 대해 자기 자신의 견해를 만들 기회를 가질 수 있다. 사소한 일상의 에피소드로 문을 연 뒤, 인간과 세상에 대한 진지한 생각거리를 유머와 해학으로 포장해 제시하는 김영민 글쓰기는 독자를 차원 높은 사유의 영역으로 이끌어줄 것이다.

책 전반부(1, 2부)에서 김영민 교수는 공부라는 여정에 올라서기 위해 무엇을 갖춰야 하는지, 평생 공부와 함께 살아가는 삶은 어떤 것인지 철학적이고 성찰적인 에세이를 펼친다. 공부하는 삶은 우리에게 어떤 의미가 있을까? 그는 공부란 지적 변화를 위한 것인 동시에 무용한 것에 대한 열정을 펼치는 과정이라고 말한다. 책 후반부에서는 지식을 어떻게 내 것으로 만들 것인지(읽기, 듣기, 질문하기 등 배움으로서의 공부/3부 ‘공부의 기초’), 나의 공부를 어떻게 남에게 전달할 것인지(쓰기, 말하기, 논쟁하기 등 표현으로서의 공부/4부 ‘공부의 심화’)를 알려준다. 김영민 교수는 묻는다. 당신이 공부를 통해 얻고자 하는 것이 무엇이냐고.",10173,BOOK
이토록 공부가 재미있어지는 순간 (10만 부 기념 스페셜 에디션) - 공부에 지친 청소년들을 위한 힐링 에세이,박성혁 (지은이),4621,국내도서>청소년>학습법,9791130604626,2015년 2월 출간되어 5년이 넘는 시간 동안 ‘전국 서점 청소년 분야 스테디셀러 1위’를 기록하며 수많은 청소년에게 꿈과 희망을 심어준 책이다. 그 이유는 바로 이 책이 ‘공부의 본질’을 전하기 때문이다.,"『이토록 공부가 재미있어지는 순간』 50만 부 돌파
우리들 에디션 출시!

★★★ 청소년 분야 최초 종합 베스트셀러 1위
★★★ 전국 서점 청소년 분야 최장기 스테디셀러 1위
★★★ 학교 선생님들이 직접 사서 읽어주는 공부법 바이블

“내 공부의 심장이 미친 듯 뛰기 시작했습니다!”

그 흔한 학원 하나 없는 깡촌 시골마을에서
내가 서울대 법대, 연세대 경영대, 동신대 한의대에 동시 합격한 비결

2015년 2월에 출간되어 약 8년 동안 ‘전국 서점 청소년 분야 스테디셀러 1위’, ‘청소년 분야 최초 종합 베스트셀러 1위’를 기록하며 50만 청소년들에게 꿈과 희망을 심어준 책이 있다. 대한민국 최고 수재들의 집합소 ‘민족사관고등학교’ 학생들이 ‘반복독(이 책 한 권을 닳을 때까지 반복해서 읽는 것)’ 한다고 하여 화제가 된 책, 강남 엄마들이 5권씩 사서 아이 손닿는 곳곳마다 덫을 놓듯 놓아둔다는 바로 그 책 『이토록 공부가 재미있어지는 순간』이다.
족집게 같은 공부법을 전하는 것도 아닌 이 책이 그토록 열광적인 인기를 누리며 50만 청소년들의 마음을 뒤흔들어놓은 비결은 무엇일까? 그 이유는 바로 이 책이 ‘공부의 본질’을 전하기 때문이다. 이 책의 저자는 아무리 좋은 공부법을 알아도, 국내에서 가장 유명한 강사의 수업을 들어도 ‘공부하고자 하는 단단한 마음’과 ‘공부의 재미’를 느끼지 못한다면 결코 성적을 올릴 수 없으리라 단언한다. 학원 하나 없는 전라남도 시골마을에서 자랐지만, 열악한 환경을 극복하고 오로지 ‘마음가짐’ 하나로 원하는 대학 모두에 합격한 자신의 이야기가 이를 뒷받침한다.

“이 책을 읽고 드는 생각은 딱 한 가지다. ‘내 아이에게 조금이라도 더 일찍 읽힐 걸.’ 지금이라도 이 책을 알게 되어 참 다행이다.” _나나랜드 님

“중학생 아들 입에서 ‘왜 공부해야 하는지 알겠다’라는 말이 튀어나온 순간, 왜 이 책이 엄청나게 유명한지 그 이유를 깨달았다.” _싱클레어 님

“민사고 학부형 추천으로 아이에게 이 책을 읽히고 있다. ‘공부 잘하는 아이들의 마음가짐이란 이런 것이구나!’ 엄마인 나조차도 놀랍다.” _mj**447 님

“공부해라, 공부해라, 공부해라! 이 100번의 잔소리보다 더 강력하게 설득되는 책이다.” _피터* 님

98.4%의 중·고등학교 학생들이 “공부하고 싶어졌다”라고 응답한 것처럼 이 책의 효과는 실로 놀랍다. “별점 1개를 주고 싶다. 내 아이 말고 아무도 읽지 못하도록”이라고 말한 어느 학부모의 말처럼 이미 발 빠른 부모들은 비밀스럽게 이 책을 아이 책상 위에 슬며시 놓아두고 있다. 
당신의 아이는 지금 즐겁게 공부하고 있는가, 아니면 억지로 공부하고 있는가? 한 가지 확실한 사실은 ‘오늘 바로 읽힐수록 아이의 인생이 한 걸음 더 빨리 달라진다는 것’이다.",16882,BOOK
돈의 속성 - 최상위 부자가 말하는 돈에 대한 모든 것,김승호 (지은이),2225,국내도서>경제경영>재테크/투자>재테크/투자 일반,9791188331796,"어떤 횡재나 일명 대박주식 없이 말 그대로 맨손에서 만들어낸 종잣돈으로 돈 버는 방법을 알려준다. 부모에게 받은 유산은커녕, 30대 후반까지 낡은 자동차에 그날 판매할 과일을 싣고 다니던 어느 가난한 이민 가장이 이룬 진짜 부에 대한 모든 방법이 담겼다.","2020ㆍ2021ㆍ2022ㆍ2023 4년 연속 최장기 베스트셀러
80만 깨어있는 독자들이 선택한 경제경영 필독서 『돈의 속성』

▶ 『돈의 속성』 300쇄 기념 개정증보판 발행!
▶ 『돈의 속성』 300쇄 기념, 김승호 회장의 추가 메시지를 담다!
▶ 중국, 일본, 대만, 태국 4개국 출간!
이 책은 초판 발행 후, 경제경영 필도서로 자리매김한 『돈의 속성』 300쇄 기념 개정증보판이다. 
300쇄에 맞춰 코로나19로 바뀐 경제상황과 돈에 관한 김승호 회장의 추가 메시지를 담았다.",15764,BOOK
어른의 어휘력 - 말에 품격을 더하고 세상을 올바르게 이해하는 힘,유선경 (지은이),51538,국내도서>인문학>책읽기/글쓰기>글쓰기,9791190710053,"낱말을 뒤살피고 음미하는 언어적 즐거움부터 자신의 생각과 감정을 적절한 어휘로 표현하는 기쁨, 대상과 사물에 대한 새로운 시각을 깨우는 흥분, 타인의 마음을 두드리는 설렘으로 가득하다.","책 읽기, 글쓰기, 말하기, 공감 및 소통능력도 어휘력이 먼저다!
지금, 우리가 다시 어휘력에 주목해야 하는 이유!

대한민국의 ‘어른’은 대체로 고등학교를 졸업하면 따로 어휘를 외운다든가, 어휘력을 키우는 수고를 하지 않는다. 매일 보고 듣고 읽고 쓰고 말하는 모국어이기에 일상에서 겪는 불편이 설마 모국어의 어휘력 부족 때문인 줄 알아차리기 쉽지 않다. 30년 넘게 매일 글을 쓰고 있으며, 1993년부터 라디오 방송에서 글을 썼고, 일주일에 5권 이상 책을 읽는 다독가인 저자 유선경 작가는 그렇게 글을 쓰고 책을 읽고 사람을 만나면서 어휘력 부족이 단순히 국어능력 문제에 국한되는 게 아니며 얼마나 일상에 커다란 불편을 가져오는지 깨닫는다. 그리고 어휘력의 쓸모에 대해 새로운 시각이 필요하다는 절실함에『어른의 어휘력』을 집필했다.

『어른의 어휘력』은 1장에서는 일상에서 미처 감지하지 못하는 어휘력의 중요성과 다양한 의미를 짚는다. 2장에서는 성인이 어휘력을 키우는 기술을 습득하기에 앞서 전제되어야 하는 마음 자세에 대해 이야기한다. 대상과 사물을 바라보는 시각이 구체적으로 어떻게 어휘력에 직결되는지 알게 될 것이다. 3장에서는 어휘력을 키울 수 있는 방법에 대해 다룬다. 어휘를 문장 구조와 떼어놓을 수 없으니 작가는 글쓰기와 연계해 설명한다. 마지막으로 4장에서는 한 개의 낱말에 대해 궁금해하고 음미하는 일이 어떻게 어휘력을 늘리고 사고력을 확장할 수 있는지 직접 사례를 들어 이야기한다. 작가의 시선이 담긴 산문을 읽듯 편하게 읽다 보면, 상황에 따른 어휘에 민감해지고 적절하게 낱말을 선택할 수 있는 방법도 배울 수 있을 것이다.",8607,BOOK
살고 싶다는 농담 - 허지웅 에세이,허지웅 (지은이),52906,국내도서>에세이>명사에세이>기타 명사에세이,9788901244600,"작가 허지웅이 악성림프종이라는 큰 시련을 겪은 뒤, 인생에 대해 이전과는 확연히 달라진 시각을 가지고 쓴 에세이다. 저마다 자신만의 무거운 천장을 어깨에 이고 무너지지 않으려 애쓰는 사람들, 기대어 쉴 곳 없이 지쳐 있는 사람들에게 들려주고 싶은 25편의 이야기들을 담았다.","오늘도 절망과 싸우는 모든 이들에게 전하는,
그럼에도 불구하고 살아야 하는 이유

『살고 싶다는 농담』은 작가 허지웅이 2018년 혈액암의 일종인 악성림프종이라는 큰 시련을 겪은 뒤, 인생에 대해 이전과는 확연히 달라진 시각을 가지고 혼신의 힘을 기울여 쓴 신작 에세이다. 저마다 자신만의 무거운 천장을 어깨에 이고 무너지지 않으려 애쓰는 사람들, 기대어 쉴 곳 없이 지쳐 있는 사람들에게 들려주고 싶은 25편의 이야기들을 담았다. 전작 『나의 친애하는 적』 이후 4년 만에 발표하는 이번 신작에서 작가 허지웅의 삶의 해석은 더 예리해지고, 사람을 향한 애정은 더 깊어졌다.

고통과 불행으로부터 벗어나기 위해 발버둥쳐보지 않은 사람이 있을까. 그러나 불행을 탓하는 일에만 몰두하다 보면 자칫 더 큰 피해의식의 수렁에 빠지고 만다. 불행한 현실 탓에 나만 이렇게 억울한 상황에 놓였고, 불행하기 때문에 여기서 벗어날 수도 없다는 절망감의 악순환이다. 이에 대하여 저자는 “불행이란 설국열차 머리칸의 악당들이 아니라 열차 밖에 늘 내리고 있는 눈과 같은 것”이라고 말하며, 껴안고 공생하며 함께 인생을 버텨나가야 하는 감정으로서 불행을 인정하고 자신의 삶을 주체적으로 바라보자고 제안한다. 이 책은 죽음과의 사투 끝에 삶으로 돌아온 작가 허지웅이 힘겨운 현실에 시름하는 사람들에게 들려주는 단단한 조언이자 결국 오늘도 버티는 삶을 살아내고 있는 모든 이들에게 바치는 따뜻한 위로다.",10891,BOOK
상관없는 거 아닌가? - 장기하 산문,장기하 (지은이),52905,국내도서>에세이>명사에세이>방송연예인에세이,9788954674607,"재기발랄하고 아름다운 가사와 개성 있는 음악으로 사랑받아온 뮤지션 장기하의 첫 산문집이다. 지금 이 순간을 살아가는 평범한 생활인으로서 대중음악가로서 느끼는 일상다반사에 대한 생각과 감정을 솔직, 담백, 유쾌하게 담았다.","곰곰 ‘나’를 들여다보고, 조금씩 마음의 짐을 덜어내며,
‘나’답게 살기 위한 작은 노력들에 대하여

뮤지션 장기하 첫 산문집 『상관없는 거 아닌가?』. 재기발랄하고 아름다운 가사와 개성 있는 음악으로 사랑받아온 뮤지션 장기하의 첫 산문집이다. 지금 이 순간을 살아가는 평범한 생활인으로서 대중음악가로서 느끼는 일상다반사에 대한 생각과 감정을 솔직, 담백, 유쾌하게 담았다. 일상의 기쁨과 슬픔을 받아들이는 자세에 관한 때론 웃기고, 때론 싱겁고, 때론 마음 깊이 공감할 만한 장기하다운 이야기들로 가득하다. 무엇보다 즐겁고 상쾌하다. 작은 사물도, 사소한 사건도, 지나치기 쉬운 일상도, 그의 글 속에서 특별하고 감각적인 경험으로 새롭게 옷을 갈아입는다. 

장기하의 산문은 예의 그 강렬하고도 문학적인 노래가사들만큼이나 눈길을 사로잡아 한달음에 ‘읽는 재미’를 선사한다. 그의 노래들이 소탈하고도 단단한 내면에서 우러나온 것임을 느끼게 되기도 한다. 별것 아닌 듯하지만 은근히 신경쓰이는 일들, 무심코 지나치기 쉬운 일상의 사건들, 사물들을 포착해 자신만의 유쾌한 이야기로 재탄생시키는 장기하식 스토리텔링을 따라가다보면, 어느새 즐겁고 포근한 마음이 된다. 뮤지션이 아닌, 작가 장기하의 이야기는 이제 막 시작되었다.",7988,BOOK
