title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
흔한남매 3,"흔한남매 (지은이), 백난도 (글), 유난희 (그림), 샌드박스 네트워크 (감수)",49995,국내도서>어린이>TV/만화/영화>만화 일반,9791164134267,‘흔한남매’ 유튜브 영상의 스토리를 앙증맞고 유머러스한 만화로 풀어낸 코믹북이다. 하루도 조용할 날이 없는 으뜸이와 에이미의 일상 스토리는 진짜 웃음이 필요한 어린이들에게 순수한 웃음과 유쾌한 우애를 선사한다.,"‘흔한남매’가 선사하는 순수한 웃음과 유쾌한 우애!

구독자 수가 155만 명을 넘어서는 유튜브 인기 크리에이터 흔한남매의 일상을 만화로 만나보는 『흔한남매』 제3권. 남매 사이에서 일어날 수 있는 현실적인 에피소드를 상황극·콩트 등을 통해 코믹하게 그려 내어 어린이들의 웃음과 공감을 이끌어 내고 있는 흔한남매 유튜브 영상의 스토리를 앙증맞고 유머러스한 만화로 풀어낸 코믹북입니다.

웃음을 유발하는 에이미와 으뜸이의 티격태격 일상은 물론, 문 하나를 사이에 두고 벌어진 남매의 눈치 싸움, 에이미의 환상 속 오빠, 전 재산을 건 인형 뽑기, 모두가 잠든 사이 열린 장난감들의 비밀회의 등 골라 읽는 재미가 가득한 에피소드 만화가 수록되어 있습니다. 에피소드 만화 중간중간에는 유튜브에서는 만날 수 없었던 ‘와글와글 진짜 으뜸이 찾기’, ‘요리조리 사다리 타기’, ‘완전 소중! 나만의 장난감 만들기’ 등 깨알 재미가 가득한 놀이 페이지가 수록되어 있습니다.",20676,BOOK
"인간을 키우는 고양이 - 유튜버 haha ha와 공생하는 고양이, 길막이의 자서전","하하하(haha ha) (원작), 길막이와 삼색이 (감수)",51376,국내도서>에세이>사진/그림 에세이,9791196447182,"""고양이들은 도대체 무슨 생각으로 저런 엉뚱한 행동을 하는 걸까?"" 애묘인이라면 한 번쯤 해봤을 생각에서 출발한 책이다. 길막이의 관점에서 쓰인 책으로, 길막이가 인간을 만난 첫날부터, 인간과 친구가 되기까지의 과정을 이야기한다.","양어장에 사는 고양이, 길막이의 묘생 들여다보기!
유튜버 haha ha가 전하는 길막이의 자서전

어느 이름 모를 양어장, 자신들도 모르는 사이 48만 구독자의 사랑을 받고 있는 고양이들이 산다. 바로 유튜버 haha ha와 함께 사는 고양이들이다. 처음 시작은 특별하지 않았다. 고양이들에게서 물고기를 지키기 위해 밥을 주기 시작한 것이 인연이었다. 소소하게 시작된 인연은 자꾸만 앞을 막아대는 고양이가 ‘길막이’가 되고, 삼색 고양이가 ‘삼색이’가 되던 날, 특별한 인연으로 바뀌었다.

“고양이들은 도대체 무슨 생각으로 저런 엉뚱한 행동을 하는 걸까?” 

이 책은 애묘인이라면 한 번쯤 해봤을 생각에서 출발했다. 길막이의 관점에서 쓰인 책으로, 길막이가 인간을 만난 첫날부터, 인간과 친구가 되기까지의 과정을 이야기한다. 애교왕 삼색이와 신흥 애교왕 야통이, 그리고 천하 태평이 가족까지, 양어장에 살고 있는 동물 식구들의 이야기와, 그들의 생애를 사진으로 담았다.",3948,BOOK
지적 대화를 위한 넓고 얕은 지식 : 제로 편,채사장 (지은이),51378,국내도서>인문학>교양 인문학,9791190313131,《지적 대화를 위한 넓고 얕은 지식》 시리즈 제로편. 이원론 전에 훨씬 더 오랜 시간을 지배했던 일원론을 다룬 책이다. 인류 사상사에서 가장 중요한 지식으로 꼽히는 동양의 사상과 인물들을 흥미진진하게 소개한다.,"지식을 알고 싶으면 선(先)지식이 필요하다!
지금까지 그리고 앞으로도 끊임없이 얻어야 하는 모든 지식을 위해,
당신의 가장 밑바탕에 마련해야 하는 지식

인문 분야 국내 작가로는 드물게 200만 부라는 더블 밀리언셀러를 기록한 작가, 출간하는 책마다 화제를 불러일으키며 베스트셀러를 달성한 작가, 강연마다 청중이 꽉 들어차고 끝난 지 2년 넘은 팟캐스트가 아직도 상위권을 달리며 많은 사람이 기다려온 작가. 채사장이 5년 만에 《지적 대화를 위한 넓고 얕은 지식》 신작으로 돌아왔다. 작가 특유의 유머와 필력으로 어려운 것을 쉽게 설명하고 지루한 것을 재밌게 정리하는 기술은 여전하다. 다만 이전 시리즈에서 그의 현실 감각이 빛을 발했다면, 이번 책에서는 오랜 기간의 사유와 통찰이 유감없이 발휘된다.  

현대인은 여러 블랙미러를 통해 하루에도 수많은 지식과 접한다. 그런데 이런 파편적인 지식들은 대부분 금세 휘발되고, 삶에 자리 잡지 못한다. 왜일까? 그것은 이 지식들을 이해하기 위한 지식의 배경이 약하기 때문이다. 지식의 종류는 많겠지만, 어떤 지식을 알려면 꼭 필요한 선(先)지식이 있다. 이것은 나와 세계를 이해하게 하고, 개인의 관점과 세계관을 형성해주며, 일상에서 파생되는 지식들을 주체적으로 이해하게 한다. 이번 책 [제로] 편은 당신이 진정한 지적 대화를 하고 싶다면 제일 먼저 접해야 하는 가장 근본 지식을 담았다. 이 책이야말로 지식의 궁극적인 목표를 이루게 할 것이다. 나와 삶을 ‘나아지게’ 하는 바로 그 목표 말이다.",52988,BOOK
수화 배우는 만화,핑크복어 (지은이),4671,국내도서>만화>교양만화>실용만화,9788971999899,"평범한 청인이 수어를 하나의 언어로서 배워 나가며 겪는 재미와 어려움, 좌절감과 성취감에 대해 솔직하고 유쾌하게 그린 그림일기이다. 주인공은 수어를 배우는 과정에서 농인 교사들, 청인 수강생들과 교류하면서 자연스럽게 ‘장애’에 대한 주변의 인식과 태도에 주목하고 자기 안의 편견들을 깨달아 간다.","백 마디 거창한 이유보다 배우고 싶은 마음 하나
평범한 청인 핑크복어의 명랑 수어 도전기

지성과 감동, 가슴 뛰는 별별 이야기의 세계
돌베개 그래픽노블 & 논픽션 시리즈 ‘만화경’

‘‘가족이나 친구 중에 장애인 있어?” 
‘‘대단하다! 봉사활동하려고?” 
‘‘통역사 자격증 따려는 거야?” 
아니요. ‘그냥 배우고 싶어서’ 오늘부터 수어를 배웁니다. 

미술학원에서 학생들을 가르치는 청인 핑크복어. 학창 시절에 청각장애를 가진 친구와 제대로 대화하지 못한 아쉬움을 십 년 넘게 품고 있다가 드디어 수어를 배우기로 한다. 봉사활동이니 목적의식이니 좋은 일, 대단한 일 따위의 말, 수어를 배운다고 할 때마다 으레 따라붙는 주변의 반응에 “그냥”이라고 답하며, 질문으로 가득한 세계에 발을 들인다.      
『수화 배우는 만화』는 ‘한 권으로 수어 정복’ 같은 학습서도, 대단한 인문학적 성찰을 담은 교양서도 아니다. 그저 평범한 개인이 처음으로 수어를 배우며 겪는 재미와 어려움, 좌절감과 성취감에 대해 솔직하고 유쾌하게 그린 자전적 그림일기다. 작가는 수어를 배우는 과정에서 다양한 생각과 입장을 가진 농인, 청인 들과 교류하며 자연스럽게 ‘장애’에 대한 주변의 인식과 태도에 주목하고 자기 안의 편견들을 깨달아 간다. 그렇게 배울수록 커지는 고민들과 답을 찾기 어려운 질문들도 조심스럽게 털어놓는다.
코다(Children Of Deaf Adult) 영화감독 이길보라의 추천사를 실었으며, 서울수어전문교육원에서 본문 감수를 진행했다. 『수화 배우는 만화』는 연재 당시의 제목을 그대로 사용한 것으로, 본문에서는 의도한 장면 외에 모두 공식 명칭인 ‘수어’로 표기했다.",2618,BOOK
"1일 1페이지, 세상에서 가장 짧은 교양 수업 365","데이비드 S. 키더, 노아 D. 오펜하임 (지은이), 허성심 (옮긴이)",51378,국내도서>인문학>교양 인문학,9791190305679,"지성을 자극하여 배움을 완성하는 데 도움이 되는 글을 총망라한 책이다. 역사, 문학, 미술, 과학, 음악, 철학, 종교에 이르는 일곱 분야의 지식을 하루에 한 페이지씩 1년 365일 동안 읽을 수 있도록 구성되어 있다.","세상의 다양한 지식을 탐험하는 365일간의 짧은 교양 수업을 모아놓은 『1일 1페이지, 세상에서 가장 짧은 교양 수업 365』. 단조로운 일상에서 벗어나 인간의 고귀한 지혜의 영역을 탐험하는 경험을 선사하고, 지적인 발견의 새로운 지평을 열어주는 이 책은 알아두면 인생의 재산이 되는 지식과 쓸모 있고 재미있는 세상의 다양한 이야기를 담았다.

역사, 문학, 미술, 과학, 음악, 철학, 종교 총 일곱 분야의 지식을 월요일부터 일요일까지, 하루 한 페이지씩 읽을 수 있도록 구성했다. 기원전부터 20세기에 이르기까지 각 분야의 최고 전문가 7인이 엄선하고 감수한 내용을 담아 지식의 장을 한 장씩 넘길 때마다 지적인 호기심으로 일상을 자극하고 지적 성장을 해나갈 수 있도록 돕는다.",19627,BOOK
오늘도 펭수 내일도 펭수,"EBS, 펭수 (지은이)",51376,국내도서>에세이>사진/그림 에세이,9791130627366,"100만 선배님들의 마음을 사로잡은 거대 펭귄 '자이언트 펭수'의 이야기가 담긴 에세이 다이어리. 한번 보면 폭 빠져버리는 사랑스럽고 귀여운 펭수의 모습은 물론, 선배님들의 마음을 감동시킨 따뜻한 멘트와 듣자마자 중독되는 펭수의 놀라운 자작곡까지 담아냈다.","펭-하! 140만 구독자의 마음을 사로잡은 자이언트 펭귄 펭수의 에세이 다이어리 &lt;오늘도 펭수 내일도 펭수&gt;가 출간되었다. 명실공히 국민펭귄이 된 자이언트 펭귄 펭수는 가는 길마다 화제를 몰고 다닌다. 동년배의 속마음을 대변해주는 속 시원한 사이다 멘트를 서슴없이 날리고 ""엣헴 엣헴 신이 나""라는 노래를 만들어 유행을 시키는가 하면, 팬들을 그냥 지나치는 법이 없는 애정 가득한 팬서비스로도 유명하다. 



이런 펭수의 매력을 더욱 가까이 느낄 수 있는 책 &lt;오늘도 펭수 내일도 펭수&gt;가 출간되어 펭수의 굿즈를 기다려 왔던 이들의 전폭적인 사랑을 받고 있다. &lt;오늘도 펭수 내일도 펭수&gt;는 예약 판매 즉시 주요 서점의 종합 베스트셀러 1위에 오르는 기록을 세우기도 했다.



귀엽고 사랑스러운 펭수의 미공개 사진은 물론, 독자들의 마음을 감동시킨 따뜻한 멘트도 담겨 있다. 책꽂이에 꽂아두지 않고 매일 펼쳐볼 수 있도록 실용적인 디자인을 더해 활용성을 높였다. 본문은 총 12장으로 구성되어 있어 1년(12개월) 다이어리로도 사용할 수 있으며, 펭수의 자작곡인 '엣헴송'은 물론 '모닝송' '정성 타령송' '웰컴투 하와이' '찹쌀떡 노동요' 등 노랫말도 수록되어 있어 언제든 꺼내 읽고 따라 부를 수 있다.",25419,BOOK
우리가 빛의 속도로 갈 수 없다면 - 2019 제43회 오늘의 작가상 수상작,김초엽 (지은이),89482,국내도서>소설/시/희곡>과학소설(SF)>한국 과학소설,9791190090018,"2017년 '관내분실'과 '우리가 빛의 속도로 갈 수 없다면'으로 제2회 한국과학문학상 중단편 대상과 가작을 수상하며 작품 활동을 시작한 김초엽 작품집. '순례자들은 왜 돌아오지 않는가', '스펙트럼', '공생가설', '우리가 빛의 속도로 갈 수 없다면', '감정의 물성', '관내분실', '나의 우주 영웅에 관하여'가 수록되었다.","무엇이 우리를 그럼에도 불구하고, 혐오와 차별, 모순으로 가득 찬 세계를 분투하며 살아가게 하는가!

바이오센서를 만드는 과학도에서 이제는 소설을 쓰는 작가 김초엽. 어디에도 없는 그러나 어딘가에 있을 것 같은 상상의 세계를 특유의 분위기로 손에 잡힐 듯 그려내며, 정상과 비정상, 성공과 실패, 주류와 비주류의 경계를 끊임없이 질문해온 그의 첫 소설집 『우리가 빛의 속도로 갈 수 없다면』.

《관내분실》로 2017년 제2회 한국과학문학상 중단편부문 대상을, 《우리가 빛의 속도로 갈 수 없다면》으로 가작을 동시에 받으며 작품 활동을 시작한 저자의 이야기를 만나볼 수 있다. 신인소설가로서는 드물게 등단 일 년여 만에 《현대문학》, 《문학3》, 《에피》 등 여러 지면을 통해 발표한 작품으로 펴낸 첫 소설집으로, 근사한 세계를 그려내는 상상력에서 한 발 더 나아가, 우리를 돌아보게 하는 질문을 던지는 일곱 편의 작품이 수록되었다.",57252,BOOK
해커스 토익 기출 VOCA (보카) - 주제별 연상암기로 토익 영단어 30일 완성! RC/LC 필수 토익 보카 [최신 기출 어휘+출제포인트 수록ㅣ단어암기 어플 제공],David Cho (지은이),49857,국내도서>외국어>토익>Vocabulary,9788965422785,토익 기초 단어부터 고난도 어휘까지 모든 난이도의 단어를 수록했다. 토익 빈출?주제 30개에 맞춰?단어를 수록하여 주제별로 묶어서 쉽게 암기가 가능하다. 단어 MP3를 바로 들을 수 있는 QR코드를 각 Day 시작 페이지에 삽입하여 편리하게 학습이 가능하다.,"주제별 연상암기로 토익 영단어 30일 완성

1. 토익 기출 보카 30일 완성!
2. 주제별 연상암기로 쉽고 재미있게 단어 학습
3. 최신 기출 단어 및 출제포인트 수록
4. 목표 점수대별 필수 단어로 맞춤 학습 가능
5. 출제율 높은 핵심 단어만 골라 효율적으로 학습
6. 토익 신유형 대비 〈토익 필수 이디엄 표현〉 수록
7. 실전 감각을 키우는 토익 실전문제 13회분 제공(교재 3회+온라인 10회)",217475,BOOK
"나는 무조건 합격하는 공부만 한다 - 26살, 9개월 만에 사법시험을 패스한 이윤규 변호사의 패턴 공부법",이윤규 (지은이),70223,국내도서>자기계발>창의적사고/두뇌계발,9791162541210,"대한민국에서 공부는 인생의 방향이나 평생의 일을 결정짓는 강력한 수단이다. 그래서 수많은 사람들이 시험에 도전한다. 이 책은 26살, 9개월 만에 사법시험을 패스한 이윤규 변호사가 자신의 경험을 바탕으로 어떤 시험이든 가장 빠르게 합격하는 방법을 알려준다.","공부의 패러다임을 바꾸고, ‘합격’이라는 목표 지점을 향해 빠르고 효율적으로 갈 수 있는 방법!

26살, 9개월 만에 사법시험을 패스한 이윤규 변호사가 자신의 경험을 바탕으로 어떤 시험이든 가장 빠르게 합격하는 방법을 알려주는 『나는 무조건 합격하는 공부만 한다』. 수능, 내신, 공시, 행시, 임용고시, 각종 자격증까지 시험공부를 하고 있는 사람들에게 저자가 직접 행하고 효과를 본 노하우를 소개해 가장 빠르고 효율적으로 합격에 이르는 길을 찾을 수 있도록 도와준다.

저자는 무턱대고 열심히 하는 공부는 시간과 에너지를 크게 낭비하기 때문에 가장 위험하다고 말한다. 실제로 몇 년씩이나 시험 준비를 하고 있는 장수생들을 살펴보면 대부분 이런 사실을 모르고 아무 전략 없이 묵묵히 공부를 하고 있는 경우가 많다. 그렇다면 어떻게 공부해야 하는 것일까? 

저자는 시험과 문제의 패턴에 맞게 공부해야 한다고 말한다. 시험공부의 성공은 정답을 맞추는 것에 있고, 정답을 맞추기 위해서는 머릿속에 입력한(인풋) 지식을 제대로 출력할(아웃풋) 줄 알아야 한다. 같은 시간 공부해도 더 많은 것을 입력하고 출력하기 위해서는 지식을 유형별로 나눠서 해야 효과적이다. 이런 원리를 토대로 진행하는 공부가 바로 패턴 공부법이다.  

패턴 공부법을 제대로 실행하기 위해서는 조밀한 계획과 실행 방법이 필요하다. 저자는 패턴 공부법을 100퍼센트 실행하게 만드는 계획부터 교재 선정, 인강 듣는 법, 나아가 때때로 찾아오는 슬럼프를 극복하는 멘탈 관리, 순공시간 늘리는 방법 등 수험생이라면 자주 어려움과 궁금증에 대해서도 빠짐없이 이야기한다. 이처럼 외우지 않아도 저절로 기억하고 찾지 않아도 정답이 보이는 공부법을 깨닫고 합격에 맞는 상태에 누구보다 빨리 도달할 수 있도록 이끌어준다.",13353,BOOK
에이트 - 인공지능에게 대체되지 않는 나를 만드는 법,이지성 (지은이),70216,국내도서>자기계발>성공>성공학,9791188388905,《리딩으로 리드하라》와 《생각하는 인문학》으로 대한민국에 인문학 돌풍을 일으켰던 이지성 저자가 5년 만에 새로운 주제로 돌아왔다. 바로 ‘인공지능’이다. 저자는 스티브 잡스가 죽기 직전까지 붙잡고 있었던 ‘그것’에 주목했다.,"인공지능 시대, 지속 가능한 삶을 꿈꾸는 이들을 위한 확실하고 강력한 대응법!

인공지능이 인간을 넘어서는 시대, 무엇을 준비할 것인가? 또 어떻게 살아남을 것인가? 세상을 지배하는 0.1%의 인문고전 독서법을 소개한 《리딩으로 리드하라》, 5천 년 역사를 만든 동서양 천재들의 사색공부법을 내세우며 전작의 실전편이라 할 수 있는 《생각하는 인문학》을 선보인 이지성이 그 무엇과도 대체되지 않는 삶을 선택하기 위해 노력하는, 이 시대 모든 사람들에게 세계 상위 0.01%가 실천 중인 ‘에이트’를 제안하는 『에이트』.

이 책은 총 3장으로 이루어져 있다. 1장에서는 실리콘밸리와 하버드의 움직임, 메이지 유신 이후 2차 흑선인 일본의 교육혁명 등을 통해 인공지능이 없으면 무엇도 할 수 없는 시대가 오고 있음을 명명백백히 알리고, 2장에서는 실제 인공지능과 사람의 대결을 소개하며 앞으로 10년 뒤에는 우리 자리가 위협당할 수도 있음을 경고한다. 그리고 대체될 수밖에 없는 대한민국의 현주소를 진단한다. 

그렇다면 어떻게 해야 인공지능에게 지시를 받는 게 아닌 지시를 내리는 사람이 될 수 있을까? 마지막 3장에서 저자는 인공지능이 가질 수 없는 인간 고유의 능력이 곧 공감 능력과 창조적 상상력임을 역설하며 세계 상위 0.01%가 실천 중인 대응법 ‘에이트’를 제안한다. ‘디지털을 차단하라’, ‘인간 고유의 능력을 일깨우는 무기, 철학하라’, ‘바라보고, 나누고, 융합하라’, ‘나에서 너로, 우리를 보라’ 등의 실천 방안을 안내하며 그 무엇과도 대체되지 않는 삶을 살아갈 수 있도록 이끌어준다.",19290,BOOK
