title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
2021 제12회 젊은작가상 수상작품집,"전하영, 김멜라, 김지연, 김혜진, 박서련, 서이제, 한정현 (지은이)",50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9788954678407,"한국문학과 독자를 잇는 단단한 가교 역할을 하며 지금의 한국문학장을 생기롭게 만드는 젊은작가상이 올해로 12회를 맞았다. 해를 거듭할수록 젊은작가상을 향한 관심과 응원이 뜨거워지는 만큼 상이 지닌 무게를 깊이 헤아리게 되는 올해, 젊은작가상에 이름을 올린 수상 작가는 전하영 김멜라 김지연 김혜진 박서련 서이제 한정현이다.","수상작
대상 전하영 · 그녀는 조명등 아래서 많은 시간을 보냈다
       김멜라 · 나뭇잎이 마르고
       김지연 · 사랑하는 일
       김혜진 · 목화맨션 
       박서련 · 당신 엄마가 당신보다 잘하는 게임
       서이제 · 0%를 향하여
       한정현 · 우리의 소원은 과학 소년",16576,BOOK
설민석의 한국사 대모험 16 - 독도 편 : 사라진 천사옥대를 찾아라!,"설민석, 스토리박스 (지은이), 정현희 (그림), 태건 역사 연구소 (감수)",48904,국내도서>어린이>초등 한국사,9791165382841,"설민석의 한국사 대모험 시리즈 16권. 신라의 보물 천사옥대가 사라지고 역사가 뒤바뀌었음을 깨달은 설쌤과 온달은 급히 덕만공주를 찾아갔지만, 이미 김진골의 계략으로 덕만공주는 왕위에 오를 수 없는 상황이었다. 뒤바뀐 역사를 되돌리기 위해 설쌤과 온달은 새로운 모험을 시작한다.","사라진 천사옥대를 찾아 설쌤 일행이 도착한 곳은 독도!
독도, 그 비밀의 문을 열기 위한 대모험이 시작됩니다!

이사부, 안용복, 독도경비대 등 우리 땅 독도를 지켜낸
빛나는 영웅들을 설쌤과 함께 만나보세요!

흥미진진한 스토리로 지식과 재미, 감동과 교훈을 모두 담아내며 초등 학습만화 베스트셀러의 자리를 굳건히 지키고 있는 『설민석의 한국사 대모험』 시리즈가 오랜 기다림 끝에 16번째 이야기를 선보입니다!

신라의 보물 천사옥대가 사라지고 역사가 뒤바뀌었음을 깨달은 설쌤과 온달은 급히 덕만공주를 찾아갔지만, 이미 김진골의 계략으로 덕만공주는 왕위에 오를 수 없는 상황이었습니다. 뒤바뀐 역사를 되돌리기 위해 설쌤과 온달은 새로운 모험을 시작합니다. 사라진 천사옥대를 찾아야만 역사대로 덕만공주가 왕위에 올라 선덕여왕이 될 수 있는데, 과연 설쌤과 온달은 이번에는 천사옥대를 무사히 찾아낼 수 있을까요?

설쌤과 온달이 천사옥대를 찾아 도착한 곳은 바로 독도입니다. 독도는 모든 역사 자료가 증명하듯 우리의 땅이었고, 현재도 미래에도 영원히 대한민국 영토입니다. 『설민석의 한국사 대모험 16』에서는 독도의 역사와 이사부, 안용복, 독도경비대 등 독도를 지켜낸 빛나는 영웅들의 이야기를 다루고 있습니다. 또 독도를 상징했던 귀여운 강치에 대한 슬픈 사연도 만날 수 있습니다.

2021년 현재도 일본은 독도를 자신들의 영토로 만들기 위해 호시탐탐 기회를 노리고 있습니다. 하지만 독도는 수많은 우리 선조들이 꿋꿋이 지켜냈고, 우리 역사와 함께해온 우리의 땅입니다. 그래서 독도를 지키기 위한 노력은 현재를 살아가는 어린이들에게도 반드시 필요한 일입니다. 독도를 지키기 위해 어린이들이 할 수 있는 가장 좋은 방법은 독도에 꾸준히 관심을 갖고 알아가는 일입니다.

『설민석의 한국사 대모험 16』은 독도를 주제로 스토리를 이어가면서 어린이 독자들이 보다 쉽고, 보다 재미있게 독도의 역사와 그 중요성에 대해 알아갈 수 있도록 만들었습니다. 『설민석의 한국사 대모험』 시리즈는 이처럼 스토리의 재미와 함께 어린이들에게 반드시 필요한 한국사 지식과 숨은 배경을 다루고 있습니다. 이를 통해 머리에는 지식을, 가슴에는 감동을 선사하는 어린이 필수 한국사 도서입니다. 

어린이 여러분, 독도를 알기 위한 신나는 대모험을 떠날 준비가 되셨나요? 어린이 여러분의 한국사 대모험에 늘 『설민석의 한국사 대모험』이 함께합니다!",7171,BOOK
주택과 세금 - 취득·보유·임대·양도·상속·증여 관련 모든 세금 정리,국세청 부동산납세과 (지은이),175,국내도서>경제경영>재테크/투자>부동산/경매,9791163060390,"주택은 우리의 일상생활과 밀접하게 관련되어 있는 만큼 주택 관련 세금에 대한 국민들의 관심도 날로 증가하고 있다. 이에 주택의 취득부터 보유, 임대, 양도 및 상속,증여에 이르기까지 주택과 관련된 다양한 세금에 대해 정리하였고, 각 세목별 주요 내용 및 계산구조를 정리하여 한눈에 쉽게 알 수 있도록 구성하였다.","주택은 우리의 일상생활과 밀접하게 관련되어 있는 만큼 주택 관련 세금에 대한 국민들의 관심도 날로 증가하고 있다. 이에 주택의 취득부터 보유, 임대, 양도 및 상속,증여에 이르기까지 주택과 관련된 다양한 세금에 대해 정리하였고, 각 세목별 주요 내용 및 계산구조를 정리하여 한눈에 쉽게 알 수 있도록 구성하였습니다.",8024,BOOK
설민석의 세계사 대모험 8 - 중국 편 : 진시황제의 비밀,"설민석, 김정욱 (지은이), 박성일 (그림), 김영수 (감수)",48905,국내도서>어린이>사회/역사/철학>세계사,9791196893194,"마치 여행을 떠난 듯, 세계의 역사를 생생하게 경험하고, 그 속에서 다양한 사람을 만나며 리더가 지녀야 할 덕목을 배워 보자. 중국 전문가의 꼼꼼한 감수를 통해, 진나라와 중국의 정보도 알차게 담았다.","역사 공부, 이젠 여행으로 하세요!
여행하듯 재미있게 배우는 〈설민석의 세계사 대모험〉

세계사는 낯설고 복잡해서 어렵기만 하다고요? 세계사 현장으로 시간 여행을 떠나, 설쌤이 들려주는 재미있는 세계사 이야기를 들어볼까요? 마치 여행을 떠난 듯, 세계의 역사를 생생하게 경험하고, 그 속에서 다양한 사람을 만나며 리더가 지녀야 할 덕목을 배워 보아요. 중국 전문가의 꼼꼼한 감수를 통해, 진나라와 중국의 정보도 알차게 담았습니다! 
자, 우리 함께 마법의 주문을 외쳐 볼까요? “지니! 불로초를 찾으러, 진시황제의 나라 중국으로 출발~!

[줄거리]
불로초를 찾아 중국 진나라로 떠난 램프 원정대, 
잠행을 나온 ‘진시황제’와 맞닥뜨리다!
신탁을 받고 ‘불로초’를 찾으러 중국 ‘진나라’로 떠난 램프 원정대! 거리를 구경하던 설쌤은 홀연히 나타난 한 사내와 논쟁을 벌이게 되고, 사내가 사라지자 군사들이 우르르 나타나 램프 원정대를 황궁으로 끌고 가는데…! 그런데 아뿔싸, 사내가 진나라의 황제, 시황제라고?! 과연 램프 원정대는 무사히 빠져나와 약재를 가지고 돌아갈 수 있을까요?",3817,BOOK
130층 나무 집,"앤디 그리피스 (지은이), 테리 덴톤 (그림), 신수진 (옮긴이)",48877,국내도서>어린이>동화/명작/고전>외국창작동화,9791165794811,"3년 연속 호주출판업상(ABIA) 올해의 어린이책 상, 호주출판업상(ABIA) 올해의 어린이책 상 수상 ‘나무 집’ 시리즈. 이번에는 규모 자체가 다르다. 나무 집이 통째로 ‘미확인 비행 눈알’에게 납치당한 것인데….","13층을 더한 만큼 더욱 풍성해진 이야기!

『130층 나무 집』은 각종 상을 휩쓸며 독자들의 사랑을 받은《13층 나무 집》시리즈의 최신작으로, 나무집은 어느새 ‘130층’까지 높아졌다. 글을 쓰는 앤디와 그림을 그리는 테리는 117층 나무 집에 13층을 더 올려 ‘130층 나무 집’을 짓고 더 흥미진진한 이야기로 돌아왔다. 13층씩 커지는 짜릿한 상상으로 아이들에게 재미를 선사한다.

비상! ‘미확인 비행 눈알’이 나타났다! 나무 집에는 비눗방울 발사기, 시간 낭비 방, 다리가 엄청 길어지는 ‘롱 다리’ 방 들이 새로 생긴다. 그런데 짜증나는 파리 때문에 나무 집에 불이 난 것도 모자라, 나무 집이 통째로 미확인 비행 눈알에게 납치당한다. 앤디와 테리, 질의 운명은?",7299,BOOK
질서 너머 - 인생의 다음 단계로 나아가는 12가지 법칙,"조던 B. 피터슨 (지은이), 김한영 (옮긴이)",51514,국내도서>인문학>심리학/정신분석학>교양 심리학,9788901249599,'세상을 탓하기 전에 방부터 정리하라' '어깨를 펴고 똑바로 서라' 등 명징한 조언을 담은 『12가지 인생의 법칙』으로 전 세계 500만 부 판매고를 올린 전 하버드대 심리학 교수 조던 피터슨이 3년 만에 신작 『질서 너머』로 돌아왔다.,"피터슨이 돌아왔다!
전 세계 젊은이들을 열광시킨 ‘인생 법칙’의 완결판

 “지금 시대는 조던 피터슨을 필요로 한다” (더글러스 머리, 『유럽의 죽음』 저자)
출간 즉시 미국, 캐나다, 영국, 호주 아마존 종합 베스트셀러

‘세상을 탓하기 전에 방부터 정리하라’ ‘어깨를 펴고 똑바로 서라’ 등 명징한 조언을 담은 『12가지 인생의 법칙』으로 전 세계 500만 부 판매고를 올린 전 하버드대 심리학 교수 조던 피터슨이 3년 만에 신작 『질서 너머』로 돌아왔다. 전작은 글로벌 ‘피터슨 현상’을 불러일으켰다. 어설픈 위로 대신 현실의 냉엄함을 이야기하고, 자기 인생의 의미를 찾아 ‘기꺼이 책임을 짊어지는 어른이 되라’고 주문하는 그의 메시지에 전 세계 젊은이들이 열광했다. 불확실한 인생을 표류하다 하릴없이 허무주의에 빠져든 청년들에게 그의 법칙은 ‘삶의 진실’이라는 강력한 해독제를 제공했다. 그로 인해 인생이 송두리째 바뀌었다는 독자들의 고백이 쏟아졌다. 북미와 유럽 125개 이상 도시들에서 순회한 강연은 연일 매진이었다. 피터슨의 유튜브 공식 채널 누적 조회수는 2억 뷰에 달한다. 전 세계 언론이 앞다퉈 그를 다뤘다. 그는 ‘지적 영웅’ ‘시대의 대변자’ ‘인터넷 아버지’로 떠올랐고, 세계에서 가장 ‘인기 있고’ ‘논쟁적이고’ ‘영향력 있는’ 지식인으로 부상했다. 

그러던 어느 날 그가 돌연 모습을 감췄다. 후속작을 집필하던 중 갑작스레 부인의 말기 암 진단과 그 자신의 심각한 건강 문제(약물 부작용 치료로 인한 코마 상태에서 폐렴까지)가 연이어 닥쳤다. 1년 가까이 병상에서 생사를 오간 그는 재활센터에서 걷는 법, 눕는 법을 다시 배워야 할 정도로 심신이 피폐해졌을 때 ‘거의’ 모든 것을 포기할 뻔했다고 솔직하게 고백한다. 하지만 갑자기 인생을 덮친 혼돈에 굴복하는 대신 자신의 신념과 철학을 담금질하는 계기로 삼았고, 보다 깊고 확장된 사유를 펼쳐 보이며 ‘인생 법칙’의 완결판 『질서 너머』로 돌아왔다. 

왜 ‘질서 너머’ 인가? 당신은 자신이 누구일 수 있는지, 최고의 모습을 상상하고 추구해야 마땅하다(법칙2). 그것이 진짜 인생이니까. 질서는 혼돈의 해독제가 될 수 있지만 완벽하지 않다. 끝없이 변화하는 세상에서 자신이 이미 아는 것 얻은 것에 안주한다면 아무리 어렵게 얻었던들 그 질서는 딱딱하게 굳어버린다. 본래 질서와 혼돈은 어느 것이 더 좋다 말할 수 없고, 만물은 그 사이를 끝없이 오간다. 당신은 한 발을 질서의 영역에 두고, 다른 한 발로 그 밖에 있는 미지의 세계를 디뎌야 한다. 혼돈 속에는 위험이 도사리지만, 더 나아질 기회와 가능성도 거기에 있다. 『질서 너머』는 혼돈을 잠재우는 것에서 한발 나아가 혼돈과 그 안의 가능성을 기꺼이 껴안도록, 냉소와 두려움의 껍질을 깨는 더 강력한 12가지 법칙을 제시함으로써 독자들의 가슴을 다시 한번 뜨겁게 달군다.",15296,BOOK
클라라와 태양,"가즈오 이시구로 (지은이), 홍한별 (옮긴이)",50919,국내도서>소설/시/희곡>영미소설,9788937417566,"노벨문학상 수상 이후 처음으로 발표하는 거장 가즈오 이시구로의 장편소설. 인간 소녀 조시와 그녀의 동반자가 된 인공지능 로봇 클라라 두 존재가 그려내는 가슴 저미는 슬픔과 사랑, 그리고 대가를 바라지 않는 헌신의 이야기를 담았다.","노벨문학상 수상 이후 처음으로 발표하는 거장 가즈오 이시구로의 장편소설
전 세계가 손꼽아 기다려 온 기적처럼 놀랍고 아름다운 신작!

2017년 노벨 문학상을 수상하며 명실상부 현대 영문학을 대표하는 최고의 작가로 꼽힌 작가 가즈오 이시구로가 노벨상 수상 이후 최초로 장편소설을 발표했다. 2021년 3월 3일 영국에서 가장 먼저 출간된 이 책은 현재 30개국에 판권이 팔려 미국 캐나다 호주 일본 등에서 연달아 출간되고 있으며, 한국에서는 민음사를 통해 출간되었다.

전 세계 독자가 손꼽아 기다려 온 이번 작품 『클라라와 태양』은 인공지능 로봇과 한 소녀의 이야기를 담았으며, 출간 즉시 언론의 격찬과 독자들의 열광 속에 영국 베스트셀러 1위, 미국 《뉴욕 타임스》베스트셀러 3위, 호주 1위, 캐나다 2위에 올랐다. 또한 소니 픽처스가 영화화 판권을 획득하여 곧 영화화될 예정이다.",8832,BOOK
위대한 시크릿 - 성공과 부를 넘어 온전한 나로 사는 법,"론다 번 (지은이), 임현경 (옮긴이)",70216,국내도서>자기계발>성공>성공학,9788925588995,대표작 《시크릿》으로 세상을 뒤흔들고 수많은 이들의 인생을 성공과 부로 이끌었던 론다 번은 이제 그 성공과 부를 넘어선 완전한 자유와 충만함이 가득한 세계로 당신을 인도한다. 론다 번이 14년간 진지한 마음 탐구와 자기 탐색의 시간을 거쳐 내놓은 신작을 통해서다.,"성공과 부를 넘어 온전한 나로 사는 법
불안과 두려움 없이 완전한 나로 사는 비밀
전 세계를 뒤흔든 《시크릿》 이후 15년 만의 신작!

성공과 부를 넘어 당신을 자유와 충만함으로 이끌어줄 위대한 발견
 《시크릿》 저자 론다 번이 마음 연구와 자기 탐구로 찾아낸 위대한 비밀

우리가 사는 세상은 설명할 수 없는 것들로 가득하다. 뜻대로 되지 않거나 예측했던 것과는 전혀 다른 방향으로 펼쳐지는 인생사에 우리는 스스로에 대한 믿음을 내려놓기도 한다. 그런가 하면 때때로 전혀 상상하지 못했던 행운을 얻는 일도 있다. 우리는 그럴 때마다 ‘세상 일 참 알 수 없군’이라고 생각하고는 한다. 하지만 그 모든 것은 세상의 일이 아니라 바로 ‘나의 일’이다. 내가 원하는 대로, 내가 믿는 대로 나의 인생이 만들어진다는 것이다. 인간이 가진 힘은 너무도 위대해 당신이 스스로 필요한 모든 것을 끌어당겨 자신의 것으로 만들 수 있다는 의미이다. 바로 그 사실을 《시크릿》이라는 책 한 권으로 설명해 내며, 세상을 뒤흔들고 수많은 이들의 인생을 성공과 부로 이끌었던 론다 번은 이제 그 성공과 부를 넘어선 완전한 자유와 충만함이 가득한 세계로 당신을 인도한다. 론다 번이 14년간 진지한 마음 탐구와 자기 탐색의 시간을 거쳐 내놓은 신작 《위대한 시크릿》 (원제 : The Greatest Secret)을 통해서다. 

론다 번은 《시크릿》 이후 완전히 다른 인생이 펼쳐졌다고 고백한다. 건강, 인간관계는 물론 경제적인 것들까지. 하지만 그런 그녀도 알 수 없는 불안과 우울함에 빠졌고, 딸의 건강 악화와 같은 위기 앞에서 무너져버렸다. 이 책으로 완성된 그녀의 자기 탐색 과정은 거기에서 비롯됐다. 론다 번은 자기 안에서 들려오는 좀 더 본질적인 것을 찾아 나서라는 목소리에 귀를 기울였고, 전 세계의 정신적 스승들을 찾아 그 가르침을 공부하기 시작했다. 그리고 마침내 온전한 나로 사는 것을 통해 더 충만하고 자유로울 수 있다는 사실을 깨달았다. 그녀는 이를 ‘위대한 발견’이라고 칭하며, 우리들 누구나 이 위대한 발견을 할 수 있다고 독려한다.",4533,BOOK
달러구트 꿈 백화점 - 주문하신 꿈은 매진입니다,이미예 (지은이),51122,국내도서>소설/시/희곡>판타지/환상문학>한국판타지/환상소설,9791165341909,"이미예 장편소설. 잠들어야만 입장할 수 있는 독특한 마을. 그곳에 들어온 잠든 손님들에게 가장 인기 있는 곳은, 온갖 꿈을 한데 모아 판매하는 '달러구트의 꿈 백화점'이다. 긴 잠을 자는 사람들은 물론이고, 짧은 낮잠을 자는 사람들과 동물들로 매일매일 대성황을 이룬다.","잠들어야만 입장 가능한 꿈 백화점에서 일어나는 비밀스럽고도 기묘하며 가슴 뭉클한 판타지 소설

여기는 잠들어야만 입장할 수 있는 ‘달러구트 꿈 백화점’입니다. 잠들어야만 입장할 수 있는 독특한 마을. 그곳에 들어온 잠든 손님들에게 가장 인기 있는 곳은, 온갖 꿈을 한데 모아 판매하는 ‘달러구트의 꿈 백화점’이다. 긴 잠을 자는 사람들은 물론이고, 짧은 낮잠을 자는 사람들과 동물들로 매일매일 대성황을 이룬다. 
범상치 않은 혈통의 주인장 ‘달러구트’, 그리고 그의 최측근에서 일하게 된 신참 직원 ‘페니’, 꿈을 만드는 제작자 ‘아가넵 코코’, 그리고 베일에 둘러싸인 비고 마이어스…등이 등장한다. 
《달러구트 꿈 백화점》은 ‘무의식에서만 존재하는 꿈을 정말 사고 팔 수 있을까?’라는 기발한 질문에 답을 찾아가며, 꿈을 만드는 사람, 파는 사람, 사는 사람의 비밀스런 에피소드를 담고 있는 판타지 소설이다. 텀블벅 펀딩 1812% 달성, 전자책 출간 즉시 베스트셀러 1위를 3주간 기록하며 수많은 독자들의 요청으로 종이책으로 출간하게 되었다.",85353,BOOK
괴물 3 : 시크릿 작가 노트 - 김수진 대본집,김수진 (지은이),51054,국내도서>예술/대중문화>영화/드라마>시나리오/시나리오작법,9791190224734,"“괴물은 누구인가? 나인가, 너인가, 우리인가”라는 질문을 끊임없이 던지는 드라마 '괴물' 무삭제 대본집. 20년의 간격을 두고 일어난 참혹한 살인사건의 진실을 파헤치는 두 형사의 이야기가 큰 줄기를 이루고 있다.","“괴물은 누구인가? 나인가, 너인가, 우리인가”라는 질문을 끊임없이 던지는 드라마 '괴물' 무삭제 대본집. 20년 간격을 두고 일어난 참혹한 살인사건의 진실을 파헤치는 두 형사의 이야기가 큰 줄기를 이루고 있다. 지금까지 아무도 시도하지 않은 새로운 형식의 작가판 대본집은, 1회부터 8회까지의 대본을 묶은 1권과 8회부터 16회까지 대본을 묶은 2권, 그리고 ‘시크릿 작가노트’라 이름 붙인 3권으로 이루어져 있다.



무려 400여 페이지에 달하는 &lt;괴물 3 : 시크릿 작가노트&gt;에는 주요 등장인물 11명의 이력서(주민번호, 주소, 이메일주소, 전화번호, 학력사항 등 모든 개인정보가 포함된 말 그대로의 이력서)와 드라마 이전의 삶의 이력이 아주 세밀하게 소개되어 있다.



더욱 놀라운 건 각 살인사건의 각종 사건조서(이유연, 방주선, 여춘옥, 위순희, 진화림 사건 등의 수사보고서, 참고인 진술조서 등)와 온갖 감정서(부검 감정서, DNA 식별 감정서 등등) 등이 경찰과 국과수에서 작성한 서류 형식으로 아주 방대하게 첨부된 점이다. 실제 문주경찰서 서고에 들어가 미제사건 서류를 들춰보는 생생함이 그대로 느껴지는 자료다.",3265,BOOK
