title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
파친코 1,"이민진 (지은이), 이미정 (옮긴이)",50919,국내도서>소설/시/희곡>영미소설,9788970129815,"""역사가 우리를 망쳐놨지만 그래도 상관없다."" 이 강렬한 문장으로 시작되는 소설 &lt;파친코&gt;는 내국인이면서 끝내 이방인일 수밖에 없었던 자이니치(재일동포)들의 처절한 생애를 깊이 있는 필체로 담아낸, 작가 이민진의 혼이 담긴 작품이다.","어디에도 속하지 못했던 자이니치들의 분노와 슬픔에서 탄생한 대작!

한국계 1.5세인 미국 작가 이민진의 장편소설 『파친코』 제1권. 내국인이면서 끝내 이방인일 수밖에 없었던 자이니치(재일동포)들의 처절한 생애를 깊이 있는 필체로 담아낸 작품이다. 저자가 자이니치, 즉 재일동포의 존재를 처음 접한 것은 대학생이었던 1989년, 일본에서 자이니치들을 만났던 개신교 선교사의 강연을 들은 때였다. 상승 욕구가 강한 재미동포들과 달리 많은 자이니치들이 일본의 사회적, 경제적 사다리 아래쪽에서 신음하고 있다는 사실을 알게 된 저자는 그때부터 자이니치에 관해 관심을 가지게 되었고 이번 작품에서 일제강점기부터 1980년대까지를 시대적 배경으로 하여 4대에 걸친 핏줄의 역사를 탄생시켰다. 

삶은 모두에게나 고통이지만 일제강점기에 일본으로 건너간 조선인들에게는 더더욱 가혹했다. 그들은 그저 자식만큼은 자신들보다 나은 대우를 받으며 살 수 있기를 바라는 보통 사람들이었지만, 시대는 그들의 평범한 소원을 들어줄 만큼 호락호락한 것이 아니었다. 가난한 집의 막내딸 양진은 돈을 받고 언청이에 절름발이인 훈이와 결혼한다. 양진은 남편 훈이와 함께 하숙집을 운영해나가며 불평 한마디 하지 않는다. 그녀는 온갖 궂은일을 다 하면서 유일한 자식이자 정상인으로 태어난 딸 선자를 묵묵히 키워나간다. 

부모의 살뜰한 보살핌과 사랑을 받고 자란 선자는 안타깝게도 엄마 나이 또래의 생선 중매상 한수에게 빠져 결국에는 한수가 유부남이라는 사실도 모른 채 그의 아이를 임신하고 만다. 불행의 나락에 빠진 선자를 목사 이삭이 아내로 맞이하면서 구원을 받게 되고, 둘은 새로운 인생을 위해 이삭의 형 요셉 부부가 사는 일본의 오사카로 향한다. 일본에서 한수의 핏줄인 첫째 노아와 이삭의 핏줄인 둘째 모자수를 낳은 선자는 친정엄마인 양진처럼 여자로서의 인생은 잊어버린 채 아내와 어머니로서의 삶을 고생스럽게 살아가는데…….

부산 영도의 기형아 훈이, 그의 딸 선자, 선자가 일본으로 건너가 낳은 아들 노아와 모자수, 그리고 모자수의 아들인 솔로몬에 이르는 그 치열한 역사, 뼈아픈 시대적 배경 속에서 차별받는 이민자들의 투쟁적 삶의 기록, 유배와 차별에 관한 이야기를 통해 우리에게 고향과 타향, 개인의 정체성이란 과연 무엇인지 질문한다. 작품에 등장하는 세 여성은 강인한 어머니이자 아내의 모습을 보여주며, 한편으로는 남편과 자식에게 헌신하는 전통적인 여성상이라는 굴레가 얼마나 한 여성의 삶을 안쓰럽게 만드는지도 보여준다.",21136,BOOK
파친코 2,"이민진 (지은이), 이미정 (옮긴이)",50919,국내도서>소설/시/희곡>영미소설,9788970129822,"""역사가 우리를 망쳐놨지만 그래도 상관없다."" 이 강렬한 문장으로 시작되는 소설 &lt;파친코&gt;는 내국인이면서 끝내 이방인일 수밖에 없었던 자이니치(재일동포)들의 처절한 생애를 깊이 있는 필체로 담아낸, 작가 이민진의 혼이 담긴 작품이다.","어디에도 속하지 못했던 자이니치들의 분노와 슬픔에서 탄생한 대작!

한국계 1.5세인 미국 작가 이민진의 장편소설 『파친코』 제2권. 내국인이면서 끝내 이방인일 수밖에 없었던 자이니치(재일동포)들의 처절한 생애를 깊이 있는 필체로 담아낸 작품이다. 저자가 자이니치, 즉 재일동포의 존재를 처음 접한 것은 대학생이었던 1989년, 일본에서 자이니치들을 만났던 개신교 선교사의 강연을 들은 때였다. 상승 욕구가 강한 재미동포들과 달리 많은 자이니치들이 일본의 사회적, 경제적 사다리 아래쪽에서 신음하고 있다는 사실을 알게 된 저자는 그때부터 자이니치에 관해 관심을 가지게 되었고 이번 작품에서 제강점기부터 1980년대까지를 시대적 배경으로 하여 4대에 걸친 핏줄의 역사를 탄생시켰다. 

삶은 모두에게나 고통이지만 일제강점기에 일본으로 건너간 조선인들에게는 더더욱 가혹했다. 그들은 그저 자식만큼은 자신들보다 나은 대우를 받으며 살 수 있기를 바라는 보통 사람들이었지만, 시대는 그들의 평범한 소원을 들어줄 만큼 호락호락한 것이 아니었다. 가난한 집의 막내딸 양진은 돈을 받고 언청이에 절름발이인 훈이와 결혼한다. 양진은 남편 훈이와 함께 하숙집을 운영해나가며 불평 한마디 하지 않는다. 그녀는 온갖 궂은일을 다 하면서 유일한 자식이자 정상인으로 태어난 딸 선자를 묵묵히 키워나간다. 

부모의 살뜰한 보살핌과 사랑을 받고 자란 선자는 안타깝게도 엄마 나이 또래의 생선 중매상 한수에게 빠져 결국에는 한수가 유부남이라는 사실도 모른 채 그의 아이를 임신하고 만다. 불행의 나락에 빠진 선자를 목사 이삭이 아내로 맞이하면서 구원을 받게 되고, 둘은 새로운 인생을 위해 이삭의 형 요셉 부부가 사는 일본의 오사카로 향한다. 일본에서 한수의 핏줄인 첫째 노아와 이삭의 핏줄인 둘째 모자수를 낳은 선자는 친정엄마인 양진처럼 여자로서의 인생은 잊어버린 채 아내와 어머니로서의 삶을 고생스럽게 살아가는데…….

부산 영도의 기형아 훈이, 그의 딸 선자, 선자가 일본으로 건너가 낳은 아들 노아와 모자수, 그리고 모자수의 아들인 솔로몬에 이르는 그 치열한 역사, 뼈아픈 시대적 배경 속에서 차별받는 이민자들의 투쟁적 삶의 기록, 유배와 차별에 관한 이야기를 통해 우리에게 고향과 타향, 개인의 정체성이란 과연 무엇인지 질문한다. 작품에 등장하는 세 여성은 강인한 어머니이자 아내의 모습을 보여주며, 한편으로는 남편과 자식에게 헌신하는 전통적인 여성상이라는 굴레가 얼마나 한 여성의 삶을 안쓰럽게 만드는지도 보여준다.",20427,BOOK
아무도 흔들 수 없는 나라 - 한 권에 담은 문재인 대통령 주요 연설문집,"문재인 (지은이), 대통령 비서실 (엮은이)",51277,국내도서>사회과학>한국정치사정/정치사>한국정치사정/정치사-일반,9788934961536,"대통령 비서실이 직접 엮은 문재인 대통령의 말과 글. 나라다운 나라, 아무도 흔들 수 없는 나라를 향한 5년의 기록. “국민과 함께 새로운 100년을 열었습니다”","대통령 비서실이 직접 엮은 문재인 대통령의 말과 글
나라다운 나라, 아무도 흔들 수 없는 나라를 향한 5년의 기록
“국민과 함께 새로운 100년을 열었습니다”

“대통령의 말과 글은 그 자신의 것이면서 동시에 같은 시대를 살아가는 무수한 사람들의 말과 글입니다. 현재의 기록이자 미래의 이정표이며 오직 국민들의 것입니다.”(12~13쪽) 문재인 정부 5년의 국정철학과 행보가 담긴 연설문집 《아무도 흔들 수 없는 나라》가 출간되었다. 대통령 비서실이 직접 보훈, 순방외교, 미래비전을 주제로 연설을 고르고 골라 한 권으로 엮었다.
연설문을 통해 아무도 흔들 수 없는 나라, 국민이 주인이 되는 민주공화국 대한민국을 실현하기 위한 국정운영의 중점 방향과 정책 실천을 볼 수 있다. ‘사람 중심’을 강조하는 문재인 대통령의 리더십과 지난 5년의 대한민국 변화상을 생생하게 살펴볼 수 있을 것이다.",3885,BOOK
"가불 선진국 - 연대와 공존, 사회권 선진국을 위한 제언",조국 (지은이),51059,국내도서>사회과학>비평/칼럼>한국사회비평/칼럼,9791157062560,한국은 전 세계가 놀랄 정도로 가파른 성장을 거듭해오며 선진국 반열에 들어섰다. 그러나 선진국 대한민국의 환호 뒤에는 수많은 사회적·경제적 약자의 희생이 놓여 있다. 문재인 정부의 공직자로 활동한 저자는 ‘사회권 보장’을 통해 그동안 소외돼온 약자층에 진 ‘빚’을 갚아야 한다고 주장한다. 그래야만 선진국 반열에 오르기 위해 ‘가불’했던 ‘빚’을 갚고 지속 가능한 선진국이 될 수 있다.,한국은 전 세계가 놀랄 정도로 가파른 성장을 거듭해오며 선진국 반열에 들어섰다. 그러나 선진국 대한민국의 환호 뒤에는 수많은 사회적·경제적 약자의 희생이 놓여 있다. 문재인 정부의 공직자로 활동한 저자는 ‘사회권 보장’을 통해 그동안 소외돼온 약자층에 진 ‘빚’을 갚아야 한다고 주장한다. 그래야만 선진국 반열에 오르기 위해 ‘가불’했던 ‘빚’을 갚고 지속 가능한 선진국이 될 수 있다.,11205,BOOK
불편한 편의점 (벚꽃 에디션),김호연 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9791161571188,,"원 플러스 원의 기쁨, 삼각김밥 모양의 슬픔, 만 원에 네 번의 폭소가 터지는 곳!
힘겨운 시대를 살아가는 우리들에게 다가온 조금 특별한 편의점 이야기

누적 판매 40만부 돌파, 2022년 가장 사랑받는 소설
★★★전 서점 종합베스트 1위, 2021 올해의 책,
★★★국립중앙도서관 사서추천도서, 해외 6개국 판권 수출

김호연 작가의 장편소설 『불편한 편의점』이 누적 판매 40만부 돌파를 기념하여 벚꽃 에디션으로 새 단장 했습니다. 2021년 4월에 출간되어 전 연령층의 폭넓은 공감을 얻으며 소설 읽기 바람을 일으킨 『불편한 편의점』의 열기는 지금도 현재진행형입니다. “읽는 내내 마음이 따뜻하고 먹먹했다” “눈가에 미소와 눈물이 떠나지 않았다” “시간 가는 줄 모르고 몰입해서 읽었다” “작은 친절과 소통의 소중함을 일깨워준 책” “힘든 시기를 버티게 해준 책” 등의 독자 리뷰 하나하나가 책이 가진 힘을 말해줍니다. 청파동 골목 모퉁이의 작은 가게, 서울역 노숙인이었던 정체불명의 야간 알바가 지키는 곳, 불편한데 자꾸 가고 싶은 봄날의 편의점으로 여러분을 초대합니다.

 2013년 세계문학상 우수상 수상작 『망원동 브라더스』로 데뷔한 후 일상적 현실을 위트 있게 그린 경쾌한 작품과 인간의 내밀한 욕망을 기발한 상상력으로 풀어낸 스릴러 장르를 오가며 독자적인 작품 세계를 쌓아올린 작가 김호연. 그의 다섯 번째 장편소설 『불편한 편의점』이 나무옆의자에서 출간되었다. 『불편한 편의점』은 청파동 골목 모퉁이에 자리 잡은 작은 편의점을 무대로 힘겨운 시대를 살아가는 우리 이웃들의 삶의 속내와 희로애락을 따뜻하고 유머러스하게 담아낸 작품이다. 『망원동 브라더스』에서 망원동이라는 공간의 체험적 지리지를 잘 활용해 유쾌한 재미와 공감을 이끌어냈듯 이번에는 서울의 오래된 동네 청파동에 대한 공감각을 생생하게 포착해 또 하나의 흥미진진한 ‘동네 이야기’를 탄생시켰다. 

서울역에서 노숙인 생활을 하던 독고라는 남자가 어느 날 70대 여성의 지갑을 주워준 인연으로 그녀가 운영하는 편의점에서 야간 알바를 하면서 이야기가 시작된다. 덩치가 곰 같은 이 사내는 알코올성 치매로 과거를 기억하지 못하는 데다 말도 어눌하고 행동도 굼떠 과연 손님을 제대로 상대할 수 있을까 의구심을 갖게 하는데 웬걸, 의외로 그는 일을 꽤 잘해낼 뿐 아니라 주변 사람들을 묘하게 사로잡으면서 편의점의 밤을 지키는 든든한 일꾼이 되어간다. 
현실감 넘치는 캐릭터와 그들 간의 상호작용을 점입가경으로 형상화하는 데 일가견이 있는 작가의 작품답게 이 소설에서도 독특한 개성과 사연을 지닌 인물들이 차례로 등장해 서로 티격태격하며 별난 관계를 형성해간다. 고등학교에서 역사를 가르치다 정년퇴임하여 매사에 교사 본능이 발동하는 편의점 사장 염 여사를 필두로 20대 취준생 알바 시현, 50대 생계형 알바 오 여사, 매일 밤 야외 테이블에서 참참참(참깨라면, 참치김밥, 참이슬) 세트로 혼술을 하며 하루의 스트레스를 푸는 회사원 경만, 마지막이라는 각오로 청파동에 글을 쓰러 들어온 30대 희곡작가 인경, 호시탐탐 편의점을 팔아치울 기회를 엿보는 염 여사의 아들 민식, 민식의 의뢰를 받아 독고의 뒤를 캐는 사설탐정 곽이 그들이다. 제각기 녹록지 않은 인생의 무게와 현실적 문제를 안고 있는 이들은 각자의 시선으로 독고를 관찰하는데, 그 과정에서 발생하는 오해와 대립, 충돌과 반전, 이해와 공감은 자주 폭소를 자아내고 어느 순간 울컥 눈시울이 붉어지게 한다. 그렇게 골목길의 작은 편의점은 불편하기 짝이 없는 곳이었다가 고단한 삶을 위로하고 웃음을 나누는 특별한 공간이 된다.",203963,BOOK
롤랑의 노래 - 국내 최초 중세 프랑스어 원전 완역본,김준한 (옮긴이),51533,국내도서>인문학>신화/종교학>세계의 신화와 전설>서양의 신화와 전설,9791160808261,"《롤랑의 노래》는 11세기 후반 프랑스에서 탄생한 4,002행의 무훈시(武勳詩)로, 중세 프랑스 최고(最古)의 기사문학이자, 오늘날 전 세계 독자들에게 가장 널리 읽히는 중세 프랑스 문학작품이다.","프랑스 최고의 기사문학이자, 중세 유럽 문학의 정수!
국내 최초로 만나는 중세 프랑스어 원전 완역본 《롤랑의 노래》

《롤랑의 노래》는 11세기 후반 프랑스에서 탄생한 4,002행의 무훈시(武勳詩)로, 중세 프랑스 최고(最古)의 기사문학이자, 오늘날 전 세계 독자들에게 가장 널리 읽히는 중세 프랑스 문학작품이다. 왕국 최강의 기사 롤랑이 이교도와 배신자의 계략에 빠져 장렬히 순교하자 황제 샤를마뉴가 이교도 군대를 격파하고 배신자를 처형함으로써 복수를 완수하는 이야기로, 촘촘한 서사와 기운찬 문체를 통해 롤랑의 담대한 순교와 샤를마뉴의 처절한 복수를 눈앞에 생생히 되살린다.

《롤랑의 노래》 속 12기사들의 고고한 명예심과 신앙적 열정은 작품 전반에 웅장한 비장미를 깔고, 롤랑의 마지막 숨이 멎을 때 내려오는 천사의 가호는 초자연적 신비의 전율을 선사한다. 첫 줄부터 종장까지 한길로 쭉 이어지는 내러티브는 막힘없이 뻗어나가고, 인물-사건-배경의 조화로운 배치와 인간 심리에 대한 치밀한 묘사, 명징하고도 거침없는 표현은 중세 유럽 문학의 정수(精髓)를 자랑한다. 이번에 출간되는 《롤랑의 노래》는 국내 최고 권위자 김준한 고려대학교 불어불문학과 교수의 면밀한 교감과 세심한 번역, 친절한 주석으로 만나는 국내 최초의 중세 프랑스어 원전 완역본이다.",3856,BOOK
열혈강호 85,"전극진 (지은이), 양재현 (그림)",2558,국내도서>만화>소년만화>무협,9791168940376,,"협공의 정석을 보여 주다!!

봉신구의 힘을 개방한 한비광은 담화린과 함께 나머지 자하마신의 분신들이 있는 방향으로 돌진한다. 상대의 선제공격에 맞서 담화린의 힘을 아껴둔 채 혼자 방어를 해내는 한비광의 모습에 분신들은 당황하고, 상대적으로 약해 보이는 담화린을 공격해 그 빈틈을 노려 한비광을 해치우려 하는데…?!",3422,BOOK
"물고기는 존재하지 않는다 - 상실, 사랑 그리고 숨어 있는 삶의 질서에 관한 이야기","룰루 밀러 (지은이), 정지인 (옮긴이)",51002,국내도서>과학>기초과학/교양과학,9791189327156,집착에 가까울 만큼 자연계에 질서를 부여하려 했던 19세기 어느 과학자의 삶을 흥미롭게 좇아가는 이 책은 어느 순간 독자들을 혼돈의 한복판으로 데려가서 우리가 믿고 있던 삶의 질서에 관해 한 가지 의문을 제기한다. “물고기가 존재하지 않는다는 것은 엄연한 하나의 사실이다.,"‘방송계의 퓰리처상’ 피버디상 수상자 룰루 밀러의
사랑과 혼돈, 과학적 집착에 관한 경이롭고도 충격적인 데뷔작!

“저의 바람은 당신이 이 책을 읽고 난 뒤 이전과는 조금 다르게 세상을 바라보는 것이에요.”_룰루 밀러

‘방송계의 퓰리처상’ 피버디상 수상자 룰루 밀러의
사랑과 혼돈, 과학적 집착에 관한 경이롭고도 충격적인 데뷔작!

집착에 가까울 만큼 자연계에 질서를 부여하려 했던 19세기 어느 과학자의 삶을 흥미롭게 좇아가는 이 책은 어느 순간 독자들을 혼돈의 한복판으로 데려가서 우리가 믿고 있던 삶의 질서에 관해 한 가지 의문을 제기한다. “물고기가 존재하지 않는다는 것은 엄연한 하나의 사실이다. 그렇다면 우리는 또 무엇을 잘못 알고 있을까?” 하고 말이다. 누군가에게는 이 질문이 살아가는 데 아무런 영향을 미치지 않을 수도 있다. 하지만 세상을 바라보는 “진실한 관계들”에 한층 가까이 다가가기 위해 노력하는 사람들에게는 분명 이 책이 놀라운 영감과 어느 한쪽으로도 치우치지 않는 폭넓은 시야를 제공해줄 것이다.

《물고기는 존재하지 않는다》는 세계라는 거대한 구조 속에서 ‘물고기는(그리고 우리는) 어떤 존재인가’에 관해 우리의 관념을 뒤집어엎으며 자유분방한 여정을 그려나간다. 사랑을 잃고 삶이 끝났다고 생각한 그 순간 ‘데이비드 스탄 조던’을 우연히 알게 된 저자는 그가 혼돈에 맞서 싸우는 것을 전혀 두려워하지 않는 모습에 매혹되어 그의 삶을 추적해나가기 시작한다. 저자 역시 이 세계에서 “혼돈이란 ‘그런 일이 일어난다면’의 가정의 문제가 아니라 ‘언제 일어나는가’의 시기의 문제”이며, 어느 누구도 이 진리를 피할 수 없다고 생각해왔기 때문이다. 하지만 조던의 이야기는 독자들을 전혀 예상하지 못한 곳으로 이끌며, 이윽고 엄청난 충격으로 우리의 눈을 번쩍 뜨이게 만든다. 

룰루 밀러가 친밀하면서도 독특한 방식으로 들려주는 이 책은 과학에 관한 고군분투이자 사랑과 상실, 혼돈에 관한 이야기다. 나아가 신념이 어떻게 우리를 지탱해주며, 동시에 그 신념이 어떻게 유해한 것으로 변질될 수 있는지를 알려준다. 이 책 속 의문들을 하나하나 파헤쳐나가다 보면 독자 여러분도 그 이면에 숨겨져 있는 더 깊고 더 특별한 인생의 비밀 한 가지와 만나게 될 것이다.",127480,BOOK
김학렬의 부동산 투자 절대 원칙 - 최강 인플루언서 빠숑과 함께하는 나의 평생 부동산 교과서,김학렬(빠숑) (지은이),175,국내도서>경제경영>재테크/투자>부동산/경매,9791188754595,"‘부린이’를 위한 내 집 마련 지침부터 다주택자를 위한 조언까지, 부동산 관련 의사결정이 필요한 이들에게 원칙과 기준을 조목조목 알려주는 책. 닉네임 ‘빠숑’으로 더 유명한 대한민국 대표 부동산 전문가 김학렬 스마트튜브 부동산조사연구소 소장이 데이터와 입지 분석, 오랜 경험과 관찰을 바탕으로 부동산을 보는 안목을 높여준다.","부동산 정보 과잉 시대, 기본으로 돌아가라!
내 집 마련 지침부터 다주택자를 위한 조언까지

‘부린이’를 위한 내 집 마련 지침부터 다주택자를 위한 조언까지, 부동산 관련 의사결정이 필요한 이들에게 원칙과 기준을 조목조목 알려주는 책. 닉네임 ‘빠숑’으로 더 유명한 대한민국 대표 부동산 전문가 김학렬 스마트튜브 부동산조사연구소 소장이 데이터와 입지 분석, 오랜 경험과 관찰을 바탕으로 부동산을 보는 안목을 높여준다.

책에 따르면 부동산 투자에서 가장 중요하고 우선해야 할 것은 입지 분석이다. 이어 그 입지의 상품을 선택하고, 마지막에 의사결정 타이밍을 판단한다. 초보자는 이 순서의 의미를 제대로 이해해야 한다. 그다음 단계는 이 순서대로 실행에 옮기며 자신만의 투자 스타일을 정립하는 것이다. 

지난 몇 년간 국내 부동산 시장은 끊임없이 들끓었다. 아무리 잡으려 해도 잡히지 않는 신기루처럼 아파트 값은 오르고 또 오르고를 거듭했다. 그 틈새로 검증되지 않은 투자 노하우와 비법들이 조급한 소비자들의 마음을 흔들고 있다. 이렇게 혼란한 때일수록 기본부터 챙겨야 한다. 튼튼한 기초 위에 짓는 건물이 끝까지 흔들리지 않는다. 독자들에게 이 책은 지난 20여 년간 수백만 명의 SNS 이웃과 구독자에게 부동산 투자 길잡이 역할을 해온 저자에게 평생 써먹을 부동산 투자의 정석을 배울 기회가 될 것이다.",3071,BOOK
143층 나무 집,"앤디 그리피스 (지은이), 테리 덴톤 (그림), 신수진 (옮긴이)",48877,국내도서>어린이>동화/명작/고전>외국창작동화,9791165799052,"나무 집에는 재활용 창고, 다있어 낱말 기계, 으스스한 공동묘지, 불평불만 방 들이 새로 생긴다. 그런데 쉬지 않고 나무 집을 올려 지으면서 글도 쓰고 그림도 그리느라 앤디와 테리 모두 지친 상태. 그래서 두 사람은 나무 집에 새로 만든 캠핑장으로 휴가를 떠나기로 하는데….","드디어 143층 출간! 
우리 아이 웃음 ‘치트 키’ 〈나무 집〉 시리즈

출발! 캠핑장으로 ‘휴가’를 떠나요!
나무 집에는 재활용 창고, 다있어 낱말 기계, 으스스한 공동묘지, 불평불만 방 들이 새로 생긴다. 그런데 쉬지 않고 나무 집을 올려 지으면서 글도 쓰고 그림도 그리느라 앤디와 테리 모두 지친 상태. 그래서 두 사람은 나무 집에 새로 만든 캠핑장으로 휴가를 떠나기로 한다. 한데, 앤디가 기대하던 느긋한 휴가는 어디 가고 캠핑장은 사람들로 북적이는 데다, 테리가 캠핑 용품을 하나도 준비 안 해 온 탓에 춥고 배고픈 휴가를 보내게 될 위기에 처한다. 과연 앤디와 테리는 휴가를 잘 즐길 수 있을까? 또 새 원고도 제때 출판사 사장 큰코 씨에게 전달할 수 있을까?",7470,BOOK
