title,author,genre_id,genre,ISBN,description_aladin,description_naver,salesPoint,mallType
"굿바이, 이재명",장영하 (지은이),51277,국내도서>사회과학>한국정치사정/정치사>한국정치사정/정치사-일반,9788991622869,"진실을 찾아서 그 위에 정의를 세우기 위한 기록이다. 개인의 삶이 결코 한 개인의 삶으로 끝나지 않고 사회에 미치는 영향과 그 영향으로 사회가 어떻게 뒤엉켰는지를 알려 주며, 뒤엉킨 것을 풀어내고자 했다.","대한민국을 바꿔 놓을
새로운 챕터의 시작

마스크에 표정을 감춘 이재명의 그 실체를 벗긴 책!

강자의 변명은 대부분 거짓이고
약자의 항변은 대부분 진실이다

사람이 갖는 집착은 참 무섭다. 누군가를 향해 일단 의심을 품게 되면 처음에는 ‘절대 아니지’라는 생각을 하다가  ‘그럴 리가 없지’로 살짝 마음을 튼다. 그러다가 ‘혹시 그럴 수도……’하는 샛길로 빠지는가 싶다 하면 어느 새 ‘아니, 분명히 그래. 분명히 그럴 걸!’로 확신 쪽에 무게를 둔다. 아니, 아예 그쪽으로 몰아붙여 버린다.
대선 후보 이재명의 형 이재선 회계사를 향한 사람들의 마음 쏠림이 그러했다. 
“세상 모든 존경보다 값진 것은 아들ㆍ딸에게 존경받는 아버지가 되는 것”이라고 했던 소박한 꿈을 가졌던 가장을 향해 권력자 이재명의 지속적인 ‘거짓말’은 순식간에 눈덩이처럼 커지면서 사람들을 집착하게 했다. 주문을 걸 듯 ‘아니지, 그럴 리가, 혹시? 아니 분명히!’라고 하며 어느 순간 스스로를 집착에 사로잡히게 했을 터였다.
그렇게 권력이 휘두른 거듭된 거짓말은 단순치가 않았다. 거짓말에 의한 한 사람의 억울함은 그 개인의 삶만 왜곡하고 매장시키는 것으로 끝나지 않았기 때문이다. 그 시대를 함께하는 또 다른 가까운 사람들과 가족들도 왜곡되고 매장당한 일이 다반사였다. 권력이 휘두른 한 개인에 대한 삶의 왜곡과 매장시킴은 실로 참혹하고 끔찍했다. 조리돌림과 멍석말이에서 끝나지 않았다. 권력 앞에 줄을 선 군중들의 집착 심리를 이용해 타깃이 된 개인을 극한의 코너로 몰아붙였다. 그리고 끝내 한 사람의 억울한 죽음을 불러왔다. 권력자와 그 앞에 줄을 선 이들은 그렇게 공범자가 되었다.

거울 속에 비친 모습을 보라
그것이 진실이다!

사건의 시작은 회계사였던 이재선이 성남시에 민원 글을 올리면서부터였다. 온갖 협박을 받았다. 협박에서 그친 것이 아닌, 정신병원에 강제 입원시키려는 음모가 진행되었다. 패륜아로 몰렸고 정신병자로 몰렸다. 이재선을 정신병원에 강제 입원시키려는 일들은 일사천리로 진행됐다. 마치 잘 짜인 각본에 의한 것처럼. 그 거대한 권력에 맞서 한 개인이 할 수 있는 일이라곤 사실을 알리는 일뿐이었다. 그렇지만 일단 꽂힌 것은 무조건 끝을 보는 권력자의 옥죔은 더더욱 거셌다. 이재선이 사실을 알리면 알릴수록 안 좋은 방향으로 휘둘렸다. 급기야 40여 일간 정신병원 신세를 지면서 이 지난한 싸움은 죽음이란 막다른 골목을 마주하게 된다. 그 과정에서 사건의 진실은 거짓으로 점철된다. 그리고 그 거짓의 중심에 여권 대선 후보 그가 서 있다. 

이 책은 진실을 감추기 위해 거짓말에 거짓말을 보태 복잡하게 배배 꼬아 놓은 것을 간단하게 만들 진실을 찾아서 그 위에 정의를 세우기 위한 기록이다. 다만 한 사람의 억울함과 그 개인의 삶이 왜곡되고 매장된 이야기를 하려는 것이 아니다. 개인의 삶이 결코 한 개인의 삶으로 끝나지 않고 사회에 미치는 영향과 그 영향으로 사회가 어떻게 뒤엉켰는지를 알려 주며, 뒤엉킨 것을 풀어내고자 했다. 
그러한 의미로 배우 김부선의 변호사로 유명한 판사 출신의 장영하 변호사는 이 책『굿바이, 이재명』을 쓰기 시작했다. 단테의 신곡처럼 화려한 꽃밭 어느 틈새로 지옥으로 가는 문이 열려 있을지 아무로 모르는 것이 우리네 인생사다. 그런 점에서 이 책은 현실을 가장 리얼하게 그려냈다고 할 수 있다. 어떤 마음을 갖고 살아야 하는지를 깨닫게 한다. 그 마음가짐에 따라 얼굴에 그려지는 나이테가 저마다 다르기 때문이다. 거울 속의 내 얼굴엔 어떤 나이테가 그려져 있는지 들여다보라. 그것이 진실이다!",6618,BOOK
그리움은 아무에게나 생기지 않습니다,박근혜 (지은이),51220,국내도서>사회과학>정치학/외교학/행정학>정치인,9791196661984,유영하 변호사가 각계각층의 사람들이 보낸 수만 통에 달하는 편지들과 직접 답장한 것들을 엮어 책으로 펴냈다.,"서울 구치소에서의 생활이 어느덧 4년 9개월로 접어들고 있습니다.

돌아보면, 대통령으로서의 저의 시간은 언제나 긴장의 연속이었습니다. 오늘은 언제, 어디에서, 누구를 만나고, 어떤 주제로 이야기를 해야 하는지, 늘 시간을 쪼개서 일을 하면서 참으로 숨 가쁘게 지냈습니다. 국민에게 조금이라도 나은 삶을 드리기 위해 시간이 어떻게 흘러가는 지도 모르게 노력했습니다.

하지만, 믿었던 주변 인물의 일탈로 인해 혼신의 힘을 다했던 모든 일들이 적폐로 낙인찍히고, 묵묵히 자신의 직분을 충실하게 이행했던 공직자들이 고초를 겪는 모습을 지켜보는 것은 참을 수 없는 고통이었습니다. 무엇보다도, 정치를 처음 시작할 때부터 함께 했던 이들이 모든 짐을 제게 지우는 것을 보면서, 삶의 무상함도 느꼈습니다.

그러나, 누구를 탓하거나 비난하고 원망하는 마음도 버렸고, 모든 멍에는 제가 짊어져야 한다고 생각합니다.

많은 실망을 드렸음에도, 따뜻한 사랑이 담겨있는 편지를 보내주시는 국민 여러분이 있어 지금까지 견뎌낼 수 있었습니다.

-박근혜 대통령 서문 中",11208,BOOK
나의 마녀 4 (완결기념 북케이스 세트) - 일러스트 엽서 2매 + 릴리 파우치 + 비하인드 소책자(32p) + 북케이스 + 디지털 특전,"해윤 (지은이), MAS (그림)",7443,국내도서>만화>인터넷 연재 만화,9788954684637,마녀들의 이상한 사랑을 그린 로맨스 웹툰 『나의 마녀』 1부의 단행본. 지나치게 아름다운 나머지 마녀로 몰리며 괴롭힘을 당하는 소녀 코델리아. 코델리아 이전에 마을의 희생양이었던 외팔 소년 콜린은 약자를 괴롭히는 사람들에게 회의를 느낀다. 마침내 정체를 드러낸 진짜 마녀는 콜린에게 뜻밖의 이야기를 들려주는데…,"『나의 마녀』 완결기념 북케이스 세트. 『나의 마녀』4권 〈사계〉 단행본과 함께 완결기념 일러스트가 인쇄된 전4권 수납용 ‘북케이스’, 기획 의도와 원고 콘티, 캐릭터 시트 및 의상 콘셉트 등에 대한 해윤, MAS 두 작가의 대화가 수록된 ‘비하인드’ 소책자, 그리고 릴리 일러스트가 새겨진 ‘릴리 파우치’로 구성된다. 〈완결기념 북케이스 세트〉에 포함된 단행본은 모두 ‘일러스트 엽서 2매’ 포함이며, 랜덤으로 두 작가의 친필 사인이 들어 있다. 그 밖에 QR코드를 통해 ‘디지털 특전’을 다운로드할 수 있는 별지를 제공한다. 소진 시 판매 종료.",1592,BOOK
The Earthian Tales 어션 테일즈 No.1 - alone,"김보영, 고호관, 곽재식, 구한나리, 구환회, 김창규, 김효선, 박경만, 박문영, 서바이벌SF키트, 시아란, 심너울, 심완선, 위래, 이경희, 이서영, 이수현, 이지용, 이하진, 전삼혜, 전혜진, 정명섭, 정보라, 정이담, 진규, 최의택, 한승태, 해도연, 홍지운, 황인찬, 루토, OOO, 이주혜 (지은이)",51234,국내도서>소설/시/희곡>문학 잡지>기타,9772799628000,"지구에서, 지구인들이, 계절마다 만들어내는 경이로운 이야기, SF 전문 계간 문학잡지. 각자의 시간을, 공간을, 세상을 성실히 다져온 이야기꾼들은 그 빛을 반사해 저 먼 지면에 스민 밤을 밝혀줄 준비가 되어 있다. 일 년에 네 번, 계절이 올 때마다 찾아올 어션 테일즈의 시작을 알린다.",,2277,BOOK
불편한 편의점,김호연 (지은이),50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,9791161571188,&lt;망원동 브라더스&gt;의 작가 김호연의 '동네이야기' 시즌 2. 청파동 골목 모퉁이에 자리 잡은 작은 편의점을 무대로 힘겨운 시대를 살아가는 우리 이웃들의 삶의 속내와 희로애락을 따뜻하고 유머러스하게 담아냈다.,"원 플러스 원의 기쁨, 삼각김밥 모양의 슬픔, 만 원에 네 번의 폭소가 터지는 곳!
힘겨운 시대를 살아가는 우리들에게 다가온 조금 특별한 편의점 이야기

누적 판매 40만부 돌파, 2022년 가장 사랑받는 소설
★★★전 서점 종합베스트 1위, 2021 올해의 책,
★★★국립중앙도서관 사서추천도서, 해외 6개국 판권 수출

김호연 작가의 장편소설 『불편한 편의점』이 누적 판매 40만부 돌파를 기념하여 벚꽃 에디션으로 새 단장 했습니다. 2021년 4월에 출간되어 전 연령층의 폭넓은 공감을 얻으며 소설 읽기 바람을 일으킨 『불편한 편의점』의 열기는 지금도 현재진행형입니다. “읽는 내내 마음이 따뜻하고 먹먹했다” “눈가에 미소와 눈물이 떠나지 않았다” “시간 가는 줄 모르고 몰입해서 읽었다” “작은 친절과 소통의 소중함을 일깨워준 책” “힘든 시기를 버티게 해준 책” 등의 독자 리뷰 하나하나가 책이 가진 힘을 말해줍니다. 청파동 골목 모퉁이의 작은 가게, 서울역 노숙인이었던 정체불명의 야간 알바가 지키는 곳, 불편한데 자꾸 가고 싶은 봄날의 편의점으로 여러분을 초대합니다.

 2013년 세계문학상 우수상 수상작 『망원동 브라더스』로 데뷔한 후 일상적 현실을 위트 있게 그린 경쾌한 작품과 인간의 내밀한 욕망을 기발한 상상력으로 풀어낸 스릴러 장르를 오가며 독자적인 작품 세계를 쌓아올린 작가 김호연. 그의 다섯 번째 장편소설 『불편한 편의점』이 나무옆의자에서 출간되었다. 『불편한 편의점』은 청파동 골목 모퉁이에 자리 잡은 작은 편의점을 무대로 힘겨운 시대를 살아가는 우리 이웃들의 삶의 속내와 희로애락을 따뜻하고 유머러스하게 담아낸 작품이다. 『망원동 브라더스』에서 망원동이라는 공간의 체험적 지리지를 잘 활용해 유쾌한 재미와 공감을 이끌어냈듯 이번에는 서울의 오래된 동네 청파동에 대한 공감각을 생생하게 포착해 또 하나의 흥미진진한 ‘동네 이야기’를 탄생시켰다. 

서울역에서 노숙인 생활을 하던 독고라는 남자가 어느 날 70대 여성의 지갑을 주워준 인연으로 그녀가 운영하는 편의점에서 야간 알바를 하면서 이야기가 시작된다. 덩치가 곰 같은 이 사내는 알코올성 치매로 과거를 기억하지 못하는 데다 말도 어눌하고 행동도 굼떠 과연 손님을 제대로 상대할 수 있을까 의구심을 갖게 하는데 웬걸, 의외로 그는 일을 꽤 잘해낼 뿐 아니라 주변 사람들을 묘하게 사로잡으면서 편의점의 밤을 지키는 든든한 일꾼이 되어간다. 
현실감 넘치는 캐릭터와 그들 간의 상호작용을 점입가경으로 형상화하는 데 일가견이 있는 작가의 작품답게 이 소설에서도 독특한 개성과 사연을 지닌 인물들이 차례로 등장해 서로 티격태격하며 별난 관계를 형성해간다. 고등학교에서 역사를 가르치다 정년퇴임하여 매사에 교사 본능이 발동하는 편의점 사장 염 여사를 필두로 20대 취준생 알바 시현, 50대 생계형 알바 오 여사, 매일 밤 야외 테이블에서 참참참(참깨라면, 참치김밥, 참이슬) 세트로 혼술을 하며 하루의 스트레스를 푸는 회사원 경만, 마지막이라는 각오로 청파동에 글을 쓰러 들어온 30대 희곡작가 인경, 호시탐탐 편의점을 팔아치울 기회를 엿보는 염 여사의 아들 민식, 민식의 의뢰를 받아 독고의 뒤를 캐는 사설탐정 곽이 그들이다. 제각기 녹록지 않은 인생의 무게와 현실적 문제를 안고 있는 이들은 각자의 시선으로 독고를 관찰하는데, 그 과정에서 발생하는 오해와 대립, 충돌과 반전, 이해와 공감은 자주 폭소를 자아내고 어느 순간 울컥 눈시울이 붉어지게 한다. 그렇게 골목길의 작은 편의점은 불편하기 짝이 없는 곳이었다가 고단한 삶을 위로하고 웃음을 나누는 특별한 공간이 된다.",20121,BOOK
"2022 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상 - 한국사능력검정시험 심화(1, 2, 3급)에 대비한 맞춤 기본서",최태성 (지은이),166525,"국내도서>수험서/자격증>한국사능력검정시험>심화(1,2,3급)",9791138902199,"한국사에 기초가 전혀 없는 사람도 단기간에 한능검에 합격할 수 있는 최적의 구성을 완성하였다. 판서의 장인 큰별쌤 최태성이 핵심만을 모아 만든 아트 판서를 수록하고, 시험에 자주 등장하는 사료, 사진, 지도 등을 모아 해설하여 합격을 위한 필수 개념을 익히기 쉽게 하였다.","오랜 연구와 검증으로 한국사에 기초가 전혀 없는 사람도 단기간에 한능검에 합격할 수 있는 최적의 구성을 완성하였습니다. 판서의 장인 큰별쌤 최태성이 핵심만을 모아 만든 아트 판서를 수록하고, 시험에 자주 등장하는 사료, 사진, 지도 등을 모아 해설하여 합격을 위한 필수 개념을 익히기 쉽게 하였습니다. 또한, 한능검 기출문제를 모두 분석한 후, 기출 선택지를 이용한 별 채우기 문제를 수록하여 자연스럽게 기출 선택지가 기억될 수 있도록 하였고, 반복적으로 출제되는 주제의 최신 기출문제를 꼼꼼하고 친절한 해설과 함께 담아 실전에 대비할 수 있도록 하였습니다. 여기에 한국사 연표와 지역의 역사를 담은 지도를 통해 한국사 흐름잡기가 더욱 쉬울 것입니다.",15212,BOOK
"설민석의 한국사 대모험 19 - 고려 편 : 왕건, 새로운 세상을 열다!","설민석, 스토리박스 (지은이), 정현희 (그림), 강석화 (감수)",48904,국내도서>어린이>초등 한국사,9791165383053,"왕건이 궁예를 대신해 어떻게 백성을 위한 세상을 만들었는지, 진정한 의미의 민족 통일을 이룬 비결은 무엇인지 알아본다. 18권에서 궁예의 후고구려를 중심으로 후삼국 시대의 역사를 알아보았다면, 19권에서 온달은 고려를 세운 태조 왕건과 함께한다.","온달의 기묘한 시간여행, 그 마지막 시대 고려! 
지방 호족들과 숙적 견훤마저 포용하는 왕건의 리더십을 보며 
온달은 무엇을 배우고 깨달았을까요?

왕건이 궁예를 대신해 어떻게 백성을 위한 세상을 만들었는지, 
진정한 의미의 민족 통일을 이룬 비결은 무엇인지 알아보아요!

『설민석의 한국사 대모험 19』에서도 온달의 기묘한 시간여행은 계속됩니다! 18권에서 궁예의 후고구려를 중심으로 후삼국 시대의 역사를 알아보았다면, 19권에서 온달은 고려를 세운 태조 왕건과 함께합니다. 7세기에 신라가 고구려와 백제를 아우르며 통일을 이루었지만, 신라의 삼국 통일은 외세인 당나라의 힘을 빌렸다는 점, 그리고 고구려의 북방 영토 대부분을 잃었다는 점에서 불완전한 통일로 평가받습니다. 그 후 300여 년 만에, 왕건은 고려를 건국하고 외세 도움 없이, 영토 상실 없이 신라와 후백제, 그리고 발해 유민까지 아우르며 통일을 완성합니다. 『설민석의 한국사 대모험 19』에서는 태조 왕건이 완성한 민족 통일의 과정과 그 비결을 살펴봅니다.

왕건은 폭정을 일삼던 후고구려의 궁예를 몰아내고 고구려를 계승한 고려를 세운 뒤, 백성을 위하는 정책을 펼쳤습니다. 그리고 힘으로 호족들을 억누른 궁예와 달리, 혼인으로써 호족을 가족으로 만들고 성씨를 내리는 등 부드러운 리더십을 발휘하며, 궁예에게 충성하던 명주 호족 김순식마저 고려 편으로 끌어들였지요. 이러한 왕건의 리더십은 숙적인 후백제 왕 견훤과 신라 경순왕의 마음까지 움직입니다. 강요나 무력 없이 견훤과 신라를 포용하고, 후백제를 정복해 자주적 민족 통일을 완성한 것이지요.

당시 한반도는 신라의 국력이 급격히 쇠퇴하고 곳곳에서 지도자를 자처하는 호족, 성주, 장군이 일어나던 혼란의 시대였습니다. 그런 수많은 지도자 가운데 두각을 드러낸 세 명의 걸출한 지도자가 바로 견훤과 궁예, 왕건입니다. 그들이 혼란의 시대에 나라를 세우며 역사에 이름을 남기게 된 비결은 무엇이었을까요? 바로 백성을 사랑하는 마음입니다. 온달은 후삼국 시대를 넘나들며 세 지도자가 갖춘 리더십과 사랑을 배웁니다. 태학의 학생 대표로 선출된 온달에게 부족한 것은 자신이 이끌어야 할 친구들을 사랑하는 마음이었지요. 그리고 이런 사랑은 궁예나 견훤의 강력한 힘보다는, 왕건의 부드러운 리더십을 통해 더욱 잘 전달될 수 있다는 것을 배웁니다.

그렇게 궁예의 강인함, 패배를 인정하고 고개 숙이는 견훤의 겸손함, 그리고 왕건의 통솔력까지 배운 온달! 과연 온달은 무사히 태학으로 돌아가, 태학생들에게 윽박지르던 자신의 잘못을 바로잡고 친구들의 마음을 돌릴 수 있을까요? 그리고 온달을 이 시대 저 시대로 옮기는 산속 할아버지는 대체 누구일까요? 그 정체가 19권에서 드디어 밝혀집니다!

『설민석의 한국사 대모험 19』는 온달이 후삼국의 세 지도자를 보며 깨달음을 얻고, 마침내 실수를 바로잡는 모습을 보여줍니다. 어린이 독자들은 『설민석의 한국사 대모험 19』를 읽으며 온달처럼 친구를 사랑하는 마음을 깨닫고, 또 깨달음을 얻은 온달이 어떻게 행동하는지를 보며 실수를 인정하고 사과할 줄 아는 용기를 배울 수 있습니다.",5324,BOOK
웰씽킹 WEALTHINKING (양장) - 부를 창조하는 생각의 뿌리,켈리 최 (지은이),70216,국내도서>자기계발>성공>성공학,9791130677774,"부를 창조한 사람들이 갖고 있는 생각의 뿌리를 이해하고 체득하기 위해 ‘풍요의 생각’을 이야기하는 책이다. 풍요의 생각은 결핍의 생각과 반대되는 개념이다. 풍요의 생각이나 결핍의 생각이나 모두 에너지이지만, 그 방향성은 정반대다.","10억 빚더미를 연매출 6,000억과 맞바꾼 부의 원리
“왜 누구는 부자로, 누구는 빈자로 사는가?
 그 모든 비밀은 웰씽킹에 있다!”

가난했던 소녀공 시절부터 글로벌 기업 회장이 되기까지, 최상위 부자 켈리 최가 말하는 진정한 부에 대한 모든 것!『웰씽킹』. 지방의 가난한 농가에서 태어난 흙수저 중의 흙수저, 열여섯 나이에 낮엔 소녀공으로 밤엔 야간 고등학교로 주경야독, 난독증이 심해 제대로 읽을 수 없는 삶, 사업 실패로 남은 건 10억 원의 빚. 그런 그녀에게 어떤 희망이 있었을까? 차라리 죽는 게 더 낫다고 생각한 날들의 연속이었다. 하지만 몇 년 뒤, 그녀는 6천 개의 일자리를 창출하고 세계 12개국 30개가 넘는 비즈니스와 계열사를 거느린 글로벌 기업 회장으로 다시 태어났다. 10억 원의 빚을 안고 파리의 센강에 몸을 던지려고까지 했던 그녀는 어떻게 영국 상위 0.1%의 부자에 꼽히고, 인생의 대역전극을 이뤄냈을까?

그녀는 예전의 자신을 버리고 새로운 사람으로 재탄생하기 위해 뼈아프지만 스스로 실력이 부족했다는 사실을 솔직하게 인정했다. 그리고 자신과 비슷한 배경과 실패를 딛고 성공한 1,000명의 부자를 공부하기 시작했다. 부자들의 공통된 사고방식을 하나씩 따라 하고 완전히 체득하기로 마음먹은 것이다. 그녀는 부자들이 했던 방법을 그대로 따라 하면 자신도 그렇게 될 수 있다고 믿었다. 믿음에서 그치지 않고 몸소 실천한 결과 5년 만에 100년을 일해도 못 이룰 거대한 부를 갖게 되었다. 이를 가능케 했던 것이 바로 부(Wealth)의 생각(Thinking), 웰씽킹(Wealthinking)이다.

책의 1부에서는 ‘인생의 밑바닥에서 싹튼 부의 씨앗’이라는 주제로, 누구에게나 부자가 될 씨앗이 있다는 메시지를 담고 있다. 단지 그것을 아직 발견하지 못 했을 뿐, 이 책을 읽는 독자들이 자신만의 부의 씨앗을 찾을 수 있도록 돕는, 한마디로 말하면 ‘이론편’이다. 2부에서는 ‘부를 창조하는 생각의 뿌리, 웰씽킹’이라는 주제로 부의 생각을 몸에 체득하기 위한 ‘실천편’이다. 그녀가 1,000명의 부자들을 공부해서 체득한 ‘7가지 생각의 뿌리’, 웰씽킹의 정수라고 말할 수 있는 ‘6가지 시각화’, 그리고 진정한 부자는 공헌의 힘에서 나온다는 ‘웰씽커’의 이야기를 강조하고 있다. 생각의 뿌리, 시각화, 웰씽커, 이 세 가지를 삶의 완전한 변화를 일으킬 마중물이라고 힘주어 말한다.

사람들은 흔히 결과물만 보고 판단하고 쉽게 포기한다. 하지만 결과물이 산출된 뿌리를 온전히 내 것으로 만들 수 있다면 포기할 수 없게 된다. 부를 창조하는 생각의 뿌리를 제대로 내리면 절대 흔들리지 않는 삶을 살 수 있기 때문이다. 성공하고 싶거나 시간의 자유를 이루고 싶은 사람, 무엇보다 부자가 되고 싶은 사람들에게 이 책이 인생의 지침서가 될 것이다. 바라던 삶에 가까워져라. 부자가 될 사람은 따로 있고, 이제 당신 차례여야만 한다.",23300,BOOK
트렌드 코리아 2022 - 서울대 소비트렌드 분석센터의 2022 전망,"김난도, 전미영, 최지혜, 이향은, 이준영, 이수진, 서유현, 권정윤, 한다혜, 이혜원 (지은이)",263,국내도서>경제경영>트렌드/미래전망>트렌드/미래전망 일반,9788959897001,"2021년 대한민국은 2020년에 이어 코로나19 팬데믹의 타격으로 휘청거릴 수밖에 없었다. 이러한 격변에 우리는 어떻게 대응할 것인가? 용맹하고 거침없는 호랑이의 기세가 기대되는 2022년, 『트렌드 코리아 2022』은 반전의 시작을 알리는 변화의 징후들을 포착하는 데 결정적인 도움을 줄 것이다.","TIGER OR CAT  
검은 호랑이처럼 힘차게 포효하는 2022가 되기를

“우리를 죽이지 못하는 것들은 우리를 더 강하게 만든다.”
니체의 말이다. 거의 2년이 넘는 팬데믹 속에서도 우리는 삶을 이어왔고 고통과 절망 속에서도 미래에 대한 희망의 끈을 놓지 않았다. 획기적이고 거침없는 기술의 발전은 오히려 우리가 꿈꾸던 세상을 더욱 앞당기고 있다. 미증유의 전염병과 현명하게 공생하는 ‘위드 코로나’를 준비하면서 이제 우리는 더 강해지고 있다. 검은 호랑이의 해를 맞아, 서울대 소비트렌드분석센터는 10개의 키워드 두운을 “TIGER OR CAT”으로 잡았다. 팬데믹 위기 상황에 얼마나 잘 대처하느냐, 기업보다 진화의 속도가 더 빠른 소비자들의 니즈를 어떻게 맞출 것인가, 더 나아가 유권자들의 마음을 어떻게 얻을 것인가? 거침없이 포효하는 호랑이가 될 것인가, 고양이가 될 것인가? 
우리 모두는 큰 갈림길에 놓여 있다.",20070,BOOK
ETS 토익 정기시험 기출문제집 1000 Vol. 3 Reading (리딩) - TOEIC 기출문제 한국 독점출간 / 문제집 + 해설집 + APP 모바일 학습 / 2022 대비 최신판,ETS (엮은이),49854,국내도서>외국어>토익>Reading,9788917238549,"정기시험 기출문제 7세트와 ETS 토익 예상문제 3세트가 수록되어 있다. 시험에 나온 토익 문제로 실전 감각을 키우고, 동일한 난이도의 예상문제로 시험에 확실하게 대비할 수 있다.","토익은 기출이 답이다! 기출문제 한국 독점출간!
정기시험 기출문제와 성우음성으로 목표점수 적중

1. 실제 기출문제 전격 공개!
이 책에는 정기시험 기출문제 7세트와 ETS 토익 예상문제 3세트가 수록되어 있다. 시험에 나온 토익 문제로 실전 감각을 키우고, 동일한 난이도의 예상문제로 시험에 확실하게 대비하자! 
ETS 예상문제도 실제 시험과 동일한 문항 유형 및 난이도 등 기출과 싱크로율 100% 스펙을 특징으로 한다.

2. ETS가 제공하는 표준 점수환산표!
출제기관 ETS가 제공하는 최신 표준 점수환산표를 제공한다. 문제를 풀었다면 환산표를 통해 자신의 실력이 어느 정도인지 가늠해 보자.

4. ETS 토익 온라인/모바일 학습 지원
교재 학습자를 위한 온라인 학습 커뮤니티(www.etstoeicbook.co.kr)을 통해, 교재 소개 및 학습 콘텐츠, 정기시험 대비특강을 지원한다. 또한 새롭게 개편된 ETS 토익기출 수험서 어플에서는 교재 MP3 및 기출테스트 채점/분석 등 학습을 지원한다.",93974,BOOK
